"Source","Owner","First Name","Last Name","Company Name","City","information","Email","Website","Address","Work Phone","Mobile"
"Julieth Ortega","Julieth Ortega","Centropuertas .
                                        ","JO","Centropuertas .
                                        ","Bucaramanga
                                            ","Puertas electrónicas
                                            ","centropuertasbucaramanga@hotmail.com  
          "," www.centropuertas.net  
                                  ","Cl 37 22-27 L 12  
                                   ","6322066  
    ",
"Julieth Ortega","Julieth Ortega","Cepeda y cía. ltda.
                                     ","JO","Cepeda y cía. ltda.
                                     ","Barranquilla
                                            ","Inmobiliarias
                                            ","cepedabq@hotmail.com  
                          ",,"Cr 52 74-132  
                                       ","3567044  
    ","3456291  
    "
"Julieth Ortega","Julieth Ortega","Cerámica italia s.a.
                              ","JO","Cerámica italia s.a.
                              ","Cúcuta
                                            ","Decoración, Acabados arquitectónicos
                                            ","correspondencia@cermicaitalia.com  
             "," www.ceramicaitalia.com  
                                 ","Av 3 Cl 23AN C. Ind  
                                ","5781165  
    ","5782827  
    "
"Julieth Ortega","Julieth Ortega","Cerámica san lorenzo
                              ","JO","Cerámica san lorenzo
                              ","Bogotá
                                            ","Materiales para la construcción
                                            ","sanlorenzo@sanlorenzo.com.co  
                  "," www.sanlorenzo.com.co  
                                  ","Cr 14 98-34  
                                        ","6234213  
    ",
"Julieth Ortega","Julieth Ortega","Cerámicas aragon s.a.
                               ","JO","Cerámicas aragon s.a.
                               ","Medellín
                                            ","Materiales para la construcción
                                            ","info@ceramicasaragon.com  
                      "," www.ceramicasaragon.com  
                                ","Cl 57 79-26 Barrio Los Colores  
                     ","4444036  
    ",
"Julieth Ortega","Julieth Ortega","Cerámicas córcega s.a.
                          ","JO","Cerámicas córcega s.a.
                          ","Cali
                                            ","Ferreterías
                                            ","iceballos@ferreuniversal.com  
                  ",,"Cl 15 11B-05  
                                       ","8835430  
    ",
"Julieth Ortega","Julieth Ortega","Cerámicas eurogama ltda.
                        ","JO","Cerámicas eurogama ltda.
                        ","Cali
                                            ","Materiales para la construcción
                                            ","eurogama@emcali.net.co  
                        ",,"Cl 15 12-91  
                                        ","8959265  
    ","8960303  
    "
"Julieth Ortega","Julieth Ortega","Cercar de la costa ltda.
                                ","JO","Cercar de la costa ltda.
                                ","Barranquilla
                                            ","Alarmas
                                            ","info@cercardelacosta.com  
                      "," www.cercardelacosta.com  
                                ","Cr 43B 76-74  
                                       ","3568917  
    ",
"Julieth Ortega","Julieth Ortega","Cerescos ltda.
                                    ","JO","Cerescos ltda.
                                    ","Bogotá
                                            ","Pinturas
                                            ","masglo@sky.net.co  
                             "," www.masglo.com.co  
                                      ","Cr 65A 18A-41  
                                      ",,
"Julieth Ortega","Julieth Ortega","Cerogrado
                                            ","JO","Cerogrado
                                            ","Valledupar
                                            ","Aire acondicionado - instalación, reparación y mantenimiento
                                            ","cerogrado@hotmail.com  
                         ",,"Tr 18B 19-70  
                                       ","5704040  
    ",
"Julieth Ortega","Julieth Ortega","Cerpa ltda.
                                         ","JO","Cerpa ltda.
                                         ","Medellín
                                            ","Transporte terrestre de carga
                                            ","cerpa2@une.net.co  
                             ",,"Cr 64C 72-211  
                                      ","4410588  
    ",
"Julieth Ortega","Julieth Ortega","Cerpet seguridad industrial
                     ","JO","Cerpet seguridad industrial
                     ","Cali
                                            ","Calzado, Cascos de seguridad, Dotaciones industriales, Guantes
                                            ","cerpet@une.net.co  
                             ",,"Cr 4 31-18  
                                        C","6815867  
    ","3176467862  
 "
"Julieth Ortega","Julieth Ortega","Cerracol s.a.
                                   ","JO","Cerracol s.a.
                                   ","Cali
                                            ","Candados
                                            ","cdccali@hotmail.com  
                           "," www.cerracol.com  
                                       ","Cl 7 31-41  
                                        C","5141346  
    ",
"Julieth Ortega","Julieth Ortega","Cerracol s.a.
                                       ","JO","Cerracol s.a.
                                       ","Medellín
                                            ","Candados
                                            ","cdcmedellin@hotmail.com  
                       ",,"Av 33 81A-51 Of 302  
                                ","4113520  
    ",
"Julieth Ortega","Julieth Ortega","Cerraduras de colombia cerracol s.a.s.
            ","JO","Cerraduras de colombia cerracol s.a.s.
            ","Bogotá
                                            ","Candados
                                            ","info@cerracol.com  
                             "," www.cerracol.com  
                                       ","Cl 11A Bis 32A-17  
                                  ","3600427  
    ","3603499  
    "
"Julieth Ortega","Julieth Ortega","Cerraduras y maderas difusión ltda.
                 ","JO","Cerraduras y maderas difusión ltda.
                 ","Medellín
                                            ","Candados, Puertas, Cajas fuertes
                                            ","difusion@une.net.co  
                           ",,"Cr 42 75-83  
                                        ","2656607  
    ","2656786  
    "
"Julieth Ortega","Julieth Ortega","Cerrage metálicas ltda.
                             ","JO","Cerrage metálicas ltda.
                             ","Medellín
                                            ","Cerrajerías
                                            ","cerragemetalicas@une.net.co  
                   ",,"Cl 40C Sur 29-29 Barrio La Mina - Envigado  
         ","3321969  
    ","2702161  
    "
"Julieth Ortega","Julieth Ortega","Cerrajería ángela
                               ","JO","Cerrajería ángela
                               ","Cali
                                            ","Cerrajerías
                                            ","cerrajeriaangela@hotmail.com  
                  ",,"Cl 16 11B-32 Barrio Sucre  
                          ","8843584  
    ",
"Julieth Ortega","Julieth Ortega","Cerrajería asegúrese llaves bocagrande
               ","JO","Cerrajería asegúrese llaves bocagrande
               ","Cartagena
                                            ","Candados
                                            ","asellaves@hotmail.com  
                         ",,"Cr 3 8-88 L 6 Bocagrande  
                           ","6651110  
    ",
"Julieth Ortega","Julieth Ortega","Cerrajería césar cabrera
                                ","JO","Cerrajería césar cabrera
                                ","Barranquilla
                                            ","Cajas fuertes
                                            ","cesarllavaves@hotmail.com  
                     ",,"Cr 32 44-34  
                                        ","3162410601  
 ","3103645818  
 "
"Julieth Ortega","Julieth Ortega","Cerrajería industrial carlobi s.a.s.
                ","JO","Cerrajería industrial carlobi s.a.s.
                ","Medellín
                                            ","Carpintería metálica
                                            ","carlobi@une.net.co  
                            ",,"Cl 40 48-46  
                                        ","2323232  
    ",
"Julieth Ortega","Julieth Ortega","Cerrajerías aires de oriente forja y trabajos en alum","JO","Cerrajerías aires de oriente forja y trabajos en alum","Medellín
                                            ","Aluminio arquitectónico
                                            ","cerrajeriaairesdeoriente@hotmail.com  
          ",,"Cl 45A 12-28  
                                       ","3137330365  
 ",
"Julieth Ortega","Julieth Ortega","Cerralseg
                                       ","JO","Cerralseg
                                       ","Cali
                                            ","Puertas
                                            ","cerralseg1@latinmail.com  
                      ",,"Cr 44 12B-38  
                                       ","3358645  
    ","3342121  
    "
"Julieth Ortega","Julieth Ortega","Cescom ltda.
                                           ","JO","Cescom ltda.
                                           ","Bucaramanga
                                            ","Sistemas de puestas a tierra
                                            ","cescomltda@gmail.com  
                          ",,"Cl 28 9-38 Lagos I Floridablanca  
                   ","6389836  
    ","6398211  
    "
"Julieth Ortega","Julieth Ortega","Cetcom fotocopiadoras minolta
                       ","JO","Cetcom fotocopiadoras minolta
                       ","Medellín
                                            ","Fotocopiadoras, Mantenimiento de fotocopiadoras, Máquinas y equipos de oficina
                                            ","cetcom@une.net.co  
                             ",,"Terminal del Norte L 9970  
                          ","4526672  
    ",
"Julieth Ortega","Julieth Ortega","Cf plubli cachuchas
                               ","JO","Cf plubli cachuchas
                               ","Bogotá
                                            ","Cachuchas, gorras y sombreros
                                            ","cfpublicachuchas@yahoo.com  
                    ",,"Cr 32A 27-24 Sur  
                                   ","2032792  
    ",
"Julieth Ortega","Julieth Ortega","Cg systems
                                        ","JO","Cg systems
                                        ","Bogotá
                                            ","Computadores y partes periféricas
                                            ","carloscgsystems@hotmail.com  
                   ",,"Av (Cr) 15 77-05 L 213  
                             ","6221919  
    ",
"Julieth Ortega","Julieth Ortega","Ch tecnología equipos y mantenimiento
               ","JO","Ch tecnología equipos y mantenimiento
               ","Medellín
                                            ","Cableado estructurado
                                            ","chtecnologia@une.net.co  
                       ",,"Cr 84 33AA-32  
                                      ","4484940  
    ","4484944  
    "
"Julieth Ortega","Julieth Ortega","Challenger s.a.
                                 ","JO","Challenger s.a.
                                 ","Cali
                                            ","Iluminación
                                            ","acali@challenger.com.co  
                       "," www.challenger.com.co  
                                  ","Av 6A Norte 27N-56  
                                 ","6600078  
    ",
"Julieth Ortega","Julieth Ortega","Challenger s.a.
                                     ","JO","Challenger s.a.
                                     ","Medellín
                                            ","Iluminación
                                            ","amedellin@challeger.com.co  
                    "," www.challenger.com.co  
                                  ","Cr 65 48C-83  
                                       ","2304349  
    ","2300030  
    "
"Julieth Ortega","Julieth Ortega","Challenger s.a.
                                    ","JO","Challenger s.a.
                                    ","Pereira
                                            ","Calentadores, Iluminación
                                            ","apereira@challenger.com.co  
                    "," www.challenger.com.co  
                                  ","Cr 8 20-67 Of 505 Edif Banco Unión  
                 ",,
"Julieth Ortega","Julieth Ortega","Challenger s.a.
                                         ","JO","Challenger s.a.
                                         ","Barranquilla
                                            ","Muebles para oficina
                                            ","abarranquilla@challenger.com.co  
               "," www.challenger.com.co  
                                  ","Cl 76 47-43  
                                        ","3686300  
    ","3686707  
    "
"Julieth Ortega","Julieth Ortega","Challenger s.a.
                                   ","JO","Challenger s.a.
                                   ","Bogotá
                                            ","Campanas extractoras, Iluminación, Muebles para cocina, Muebles para oficina
                                            ","publici@challenger.com.co  
                     "," www.challenger.com.co  
                                  ","Dg 25G 94-55  
                                       ","4256014  
    ","4256025  
    "
"Julieth Ortega","Julieth Ortega","Chaman s.a.s
                                        ","JO","Chaman s.a.s
                                        ","Medellín
                                            ","Alquiler de equipos audiovisuales
                                            ","chaman@chaman.tv  
                              "," www.chaman.tv  
                                        
","Cl 18 35-39 Of 351  
                                 ","3120008  
    ",
"Julieth Ortega","Julieth Ortega","Channel planet
                                    ","JO","Channel planet
                                    ","Bogotá
                                            ","Capacitación y entrenamiento organizacional
                                            ","formacion@channelplanet.com  
                   "," www.channelplanet.com  
                                  ","Cr 22 137-30  
                                       ","7464444  
    ","6154444  
    "
"Julieth Ortega","Julieth Ortega","Chantal - amoblamiento integral de oficinas
              ","JO","Chantal - amoblamiento integral de oficinas
              ","Villavicencio
                                            ","Muebles para oficina
                                            ","oscarduke2000@yahoo.es  
                        ",,"Cr 30 41B-75 Glorieta La Grama  
                     ","3103498188  
 ","3102509677  
 "
"Julieth Ortega","Julieth Ortega","Chapa eléctricos norte
                          ","JO","Chapa eléctricos norte
                          ","Cali
                                            ","Electricidad, artículos, accesorios y materiales
                                            ","chapaelectricosnorte@hotmail.com  
              "," www.chapaelectricosn.com.co  
                            ","Av Estación 3AN-12  
                                 ","6830430  
    ","6616874  
    "
"Julieth Ortega","Julieth Ortega","Chapifonos ltda.
                                  ","JO","Chapifonos ltda.
                                  ","Bogotá
                                            ","Citofonía, Conmutadores, Equipos de telefonía, Máquinas y equipos de oficina
                                            ","masalo_957@hotmail.com  
                        ",,"Av Caracas 63-61 Int 112 Barrio Chapinero  
          ","2353207  
    ","2102005  
    "
"Julieth Ortega","Julieth Ortega","Charlie mejía comunicaciones
                        ","JO","Charlie mejía comunicaciones
                        ","Medellín
                                            ","Arquitectura corporativa
                                            ","info@charliemejia.com  
                         "," www.charliemejia.com  
                                   ","Cr 35 8A-66 Of 201  
                                 ","2628204  
    ","3522232  
    "
"Julieth Ortega","Julieth Ortega","Chaves león y cía. ltda.
                         ","JO","Chaves león y cía. ltda.
                         ","Pasto
                                            ","Ferreterías
                                            ","ferreteriachavesleon@gmail.com  
                ",,"Cl 18 21A-11  
                                       ","7213833  
    ","7212189  
    "
"Julieth Ortega","Julieth Ortega","Chimeneas caribe
                                  ","JO","Chimeneas caribe
                                  ","Bogotá
                                            ","Chimeneas
                                            ","chimencaribe@hotmail.com  
                      ",,"Cr 17 65A-22  
                                       ","3458989  
    ","3102078  
    "
"Julieth Ortega","Julieth Ortega","Chimeneas el chalet
                               ","JO","Chimeneas el chalet
                               ","Bogotá
                                            ","Chimeneas
                                            ","chimeneaselchalet@hotmail.com  
                 "," www.chimeneaselchalet.com  
                              ","Cr 57 75A-63  
                                       ","2255525  
    ","3118782  
    "
"Julieth Ortega","Julieth Ortega","Chimeneas el refugio
                                ","JO","Chimeneas el refugio
                                ","Medellín
                                            ","Chimeneas
                                            ","chimeneaselrefugio@hotmail.com  
                ",,"Cr 80 A 32D-2 Apto 229 Laureles  
                    ","3113263069  
 ","4129511  
    "
"Julieth Ortega","Julieth Ortega","Chimeneas luque ltda.
                               ","JO","Chimeneas luque ltda.
                               ","Medellín
                                            ","Chimeneas
                                            ","elarpre@hotmail.com  
                           "," www.elarpre.com  
                                        ","Cl 33 A 72-91  
                                      ","4113338  
    ",
"Julieth Ortega","Julieth Ortega","Chimeneas y decoraciones el tizón
                 ","JO","Chimeneas y decoraciones el tizón
                 ","Bogotá
                                            ","Chimeneas
                                            ","chimeneaseltizon@hotmail.com.ar  
               ",,"Cr 50 71-37 Barrio 12 De Octubre  
                   ","2259588  
    ","2258859  
    "
"Julieth Ortega","Julieth Ortega","Chmc ltda.
                                          ","JO","Chmc ltda.
                                          ","Medellín
                                            ","Suministros para computadores y partes periféricas
                                            ","inktecmedellin@une.net.co  
                     "," www.inktecmedellin.com  
                                 ","Cl 34B 66A-56  
                                      ","3515286  
    ",
"Julieth Ortega","Julieth Ortega","Chubb de colombia compañía de seguros s.a.
              ","JO","Chubb de colombia compañía de seguros s.a.
              ","Barranquilla
                                            ","Seguros
                                            ","pclopez@chubb.com  
                             "," www.chubb.com  
                                        
","Cl 77B 59-61 Of 410  
                                ","3604070  
    ",
"Julieth Ortega","Julieth Ortega","Chubb de colombia compañía de seguros s.a.
      ","JO","Chubb de colombia compañía de seguros s.a.
      ","Cali
                                            ","Seguros
                                            ","lbonilla@chubb.com  
                            "," www.chubb.com  
                                        
","Cl 10 4-47 P 6 Edif Corficolombiana  
                ","8841071  
    ",
"Julieth Ortega","Julieth Ortega","Ci ayura s.a.
                                       ","JO","Ci ayura s.a.
                                       ","Medellín
                                            ","Decoración
                                            ","secretaria@univentas.com  
                      "," www.univentas.com  
                                      ","Autop Sur 75-83 Itagüí  
                             ","4449878  
    ",
"Julieth Ortega","Julieth Ortega","Ci hym supply e.u.
                                ","JO","Ci hym supply e.u.
                                ","Bogotá
                                            ","Protectores contra descargas eléctricas
                                            ","hicolombia@yahoo.es  
                           ",,"Cr 56B 65-62  
                                       ","2223023  
    ","2221713  
    "
"Julieth Ortega","Julieth Ortega","Ci manufacturera colombiana de indigos ltda.
        ","JO","Ci manufacturera colombiana de indigos ltda.
        ","Medellín
                                            ","Faldas
                                            ","chanti@une.net.co  
                             "," www.chantijeans.com  
                                    ","Cr 56 51-68 Bdg 402  
                                ","2312324  
    ",
"Julieth Ortega","Julieth Ortega","Ci mundial s.a. e.m.a.
                              ","JO","Ci mundial s.a. e.m.a.
                              ","Medellín
                                            ","Pinturas
                                            ","sikkens@grupomun.com  
                          "," www.sikkens.com.br  
                                     ","Cr 43 31-70  
                                        ","2320576  
    ","2322626  
    "
"Julieth Ortega","Julieth Ortega","Ci vitral ltda.
                                 ","JO","Ci vitral ltda.
                                 ","Cali
                                            ","Aluminio arquitectónico
                                            ","vitralcali@vitral.com.co  
                      "," www.vitral.com.co  
                                      ","Cl 25 5-44  
                                        C","3137655651  
 ",
"Julieth Ortega","Julieth Ortega","Ci vitral ltda.
                                   ","JO","Ci vitral ltda.
                                   ","Bogotá
                                            ","Aluminio arquitectónico
                                            ","servicioalcliente@vitral.com.co  
               "," www.vitral.com.co  
                                      ","Cr 52 79-20  
                                        ","3132512751  
 ","3116400  
    "
"Julieth Ortega","Julieth Ortega","Cía. antioqueña de comunicaciones cadec
             ","JO","Cía. antioqueña de comunicaciones cadec
             ","Medellín
                                            ","Radiocomunicaciones, Radioteléfonos
                                            ","cade@une.net.co  
                               ",,"Cr 45A 30ASur-43 Envigado  
                          ","2700137  
    ",
"Julieth Ortega","Julieth Ortega","Cía. ferretera de anjeos y mallas ltda.
           ","JO","Cía. ferretera de anjeos y mallas ltda.
           ","Bogotá
                                            ","Ferreterías
                                            ","anjeosymallas@hotmail.com  
                     ",,"Cl 17 25-21  
                                        ","3602267  
    ",
"Julieth Ortega","Julieth Ortega","Cía. nacional de cintas empaques y máquinas ltda. c","JO","Cía. nacional de cintas empaques y máquinas ltda. c","Bogotá
                                            ","Cintas adhesivas
                                            ","conalcintasltda@hotmail.com  
                   ",,"Cr 108 17B-57 Barrio Fontibón  
                      ","5480550  
    ","5480544  
    "
"Julieth Ortega","Julieth Ortega","Cía. pintuco s.a.
                                 ","JO","Cía. pintuco s.a.
                                 ","Bogotá
                                            ","Materiales para la construcción
                                            ","pintuco@grupomun.com  
                          "," www.pintuco.com  
                                        ","Cr 33 25A-77  
                                       ","2693666  
    ",
"Julieth Ortega","Julieth Ortega","Cibergenius s.a.
                                  ","JO","Cibergenius s.a.
                                  ","Bogotá
                                            ","Código de barras
                                            ","info@cibergenius.com  
                          "," www.cibergenius.com  
                                    ","Av (Cr) 24 83-33 Polo Club  
                         ","2967831  
    ","2967830  
    "
"Julieth Ortega","Julieth Ortega","Cidet
                                            ","JO","Cidet
                                            ","Medellín
                                            ","Instalaciones eléctricas
                                            ","cidet@cidet.org.co  
                            "," www.cidet.org.co  
                                       ","Cr 46 56-11 P 13 Av Oriental  
                       ","4441211  
    ",
"Julieth Ortega","Julieth Ortega","Cidina s.a.s
                                      ","JO","Cidina s.a.s
                                      ","Bogotá
                                            ","Artículos eléctricos, Electricidad, artículos, accesorios y materiales, Interruptores, Materiales eléctricos
                                            ","cidinaltda@gmail.com  
                          ",,"Cl 17 25-27 C. Cial Paloquemao  
                     ","3603277  
    ",
"Julieth Ortega","Julieth Ortega","Cidsa ltda.
                                       ","JO","Cidsa ltda.
                                       ","Bogotá
                                            ","Software
                                            ","cidsa@cidsa.com  
                               "," www.cidsa.com  
                                        
","Cr 13 63-39 Of 706 Edif Seguros Bolívar  
            ","6409970  
    ","2482156  
    "
"Julieth Ortega","Julieth Ortega","Ciel ingeniería ltda.
                             ","JO","Ciel ingeniería ltda.
                             ","Bogotá
                                            ","Software comercial, ventas, mercadeo y servicio al cliente, Artículos para propaganda, Manejo inteligente de filas, Relojes uso industrial, Ordenadores de fila, Software, Suministros para máquinas y equipos de oficina, Tableros
                                            ","ciel@cielingenieria.com  
                       "," www.cielingenieria.com  
                                 ","Cl 36 24-38  
                                        ","3166949609  
 ",
"Julieth Ortega","Julieth Ortega","Cielos rasos & divisiones
                         ","JO","Cielos rasos & divisiones
                         ","Bogotá
                                            ","Cielo rasos, Drywall
                                            ","ventas@cielosrasos.com  
                        "," www.cielosrasos.com  
                                    ","Cr 14 75-58  
                                        ","2481860  
    ",
"Julieth Ortega","Julieth Ortega","Cielos rasos & divisiones e.u.
                    ","JO","Cielos rasos & divisiones e.u.
                    ","Bogotá
                                            ","Cielo rasos
                                            ","cielosrasosydivisiones@hotmail.com  
            ",,"Cl 17 Sur 24-10 P 2 Barrio Restrepo  
                ","2090039  
    ",
"Julieth Ortega","Julieth Ortega","Cielos y ventanas
                                   ","JO","Cielos y ventanas
                                   ","Medellín
                                            ","Ventanas
                                            ","cielosyventanas@hotmail.com  
                   ",,"Cr 57 24-74  
                                        ","3512279  
    ",
"Julieth Ortega","Julieth Ortega","Cielotec
                                           ","JO","Cielotec
                                           ","Pereira
                                            ","Cielo rasos
                                            ","cielotec@hotmail.com  
                          "," www.cielotec.com  
                                       ","Cl 28 5-22  
                                        C","3293063  
    ",
"Julieth Ortega","Julieth Ortega","Cieloyeso
                                           ","JO","Cieloyeso
                                           ","Medellín
                                            ","Cielo rasos
                                            ","perafan18@hotmail.com  
                         ",,"Cl 103C 67-62 P 3  
                                  ","4719771  
    ",
"Julieth Ortega","Julieth Ortega","Ciem intengral ltda.
                              ","JO","Ciem intengral ltda.
                              ","Bogotá
                                            ","Manejo inteligente de filas
                                            ","rafaochoa_ciem@etb.net.co  
                     "," www.ciem.com  
                                        
 ","Cr 44 12A-59  
                                       ","2696900  
    ","2684444  
    "
"Julieth Ortega","Julieth Ortega","Cima & sima ltda.
                                 ","JO","Cima & sima ltda.
                                 ","Bogotá
                                            ","Divisiones para oficina, Muebles para oficina
                                            ","cimaysima@cimaysima.com  
                       "," www.cimaysima.com  
                                      ","Autop Sur 14-86 Soacha Centro Ind Cazuca  
           ","7118671  
    ","7445770  
    "
"Julieth Ortega","Julieth Ortega","Cimbrados s.a.
                                      ","JO","Cimbrados s.a.
                                      ","Medellín
                                            ","Materiales para la construcción
                                            ","cimbrados1@une.net.co  
                         "," www.cimbrados.com  
                                      ","Cr 44 46 Sur-50 Envigado  
                           ","3313233  
    ",
"Julieth Ortega","Julieth Ortega","Cimpretec ltda.
                                   ","JO","Cimpretec ltda.
                                   ","Bogotá
                                            ","Circuitos cerrados de t.v.
                                            ","cimpretec@hotmail.com  
                         "," www.cimpreteciespana.es  
                                ","Cr 33 38A-92 Sur P 3  
                               ","7207347  
    ",
"Julieth Ortega","Julieth Ortega","Cimsa ltda.
                                         ","JO","Cimsa ltda.
                                         ","Medellín
                                            ","Calentadores
                                            ","cimsacia@yahoo.com  
                            "," www.cimsa.com  
                                        
","Cr 65 48C-57  
                                       ","2308577  
    ","2309426  
    "
"Julieth Ortega","Julieth Ortega","Cimsa ltda.
                                       ","JO","Cimsa ltda.
                                       ","Bogotá
                                            ","Calentadores
                                            ","cimsacia@yahoo.com  
                            "," www.cimsa.com.co  
                                       ","Cr 19B 166-53  
                                      ","6700703  
    ","5264400  
    "
"Julieth Ortega","Julieth Ortega","Cincoldext rodríguez y téllez
                     ","JO","Cincoldext rodríguez y téllez
                     ","Bogotá
                                            ","Extintores
                                            ","cincoldext_ltda@yahoo.com  
                     ",,"Cl 4 Sur 71D-45  
                                    ","4035627  
    ",
"Julieth Ortega","Julieth Ortega","Cindu andina ltda.
                                ","JO","Cindu andina ltda.
                                ","Bogotá
                                            ","Cielo rasos, Drywall, Impermeabilizantes, Revestimientos
                                            ","servicioalcliente@cinducolombia.com  
           "," www.cinducolombia.com  
                                  ","Cr 22 18-12  
                                        ","3513251  
    ",
"Julieth Ortega","Julieth Ortega","Cinducoll ltda.
                                   ","JO","Cinducoll ltda.
                                   ","Bogotá
                                            ","Iluminación
                                            ","comercial@cinducoll.com  
                       "," www.cinducoll.com  
                                      ","Cr 44 20B-27  
                                       ","2440944  
    ","2686682  
    "
"Julieth Ortega","Julieth Ortega","Cinética s.a. organik
                             ","JO","Cinética s.a. organik
                             ","Bogotá
                                            ","Muebles para oficina
                                            ","organik@organik.com.co  
                        "," www.organik.com.co  
                                     ","Cr 9 80-15 L 101  
                                   ","5314265  
    ","5314245  
    "
"Julieth Ortega","Julieth Ortega","Cinsa s.a.
                                        ","JO","Cinsa s.a.
                                        ","Cúcuta
                                            ","Extintores
                                            ","cinsa@cinsa.com.co - cinsa-gerencia@cinsa.com.co  ",,"Av 4A 7N-118 Zona Industrial  
                       ","5781964  
    ",
"Julieth Ortega","Julieth Ortega","Cintandina s.a.
                                     ","JO","Cintandina s.a.
                                     ","Medellín
                                            ","Carpetas
                                            ","cintandinaned@yahoo.com  
                       "," www.cintandina.com.co  
                                  ","Cr 78 47-11  
                                        ","4124193  
    ",
"Julieth Ortega","Julieth Ortega","Cintandina s.a.
                                   ","JO","Cintandina s.a.
                                   ","Bogotá
                                            ","Cintas adhesivas
                                            ","bogota@cintandina.com  
                         "," www.cintandina.com  
                                     ","Cr 36A 56-22  
                                       ","3243042  
    ",
"Julieth Ortega","Julieth Ortega","Cintandina s.a.
                                         ","JO","Cintandina s.a.
                                         ","Barranquilla
                                            ","Cintas adhesivas
                                            ","levyctor@cintandina.com  
                       "," www.cintandina.com  
                                     ","Cr 74 76-45 Barrio La Concepción  
                   ","3682422  
    ","3532933  
    "
"Julieth Ortega","Julieth Ortega","Cintandina s.a.
                                 ","JO","Cintandina s.a.
                                 ","Cali
                                            ","Carpetas, Cintas adhesivas
                                            ","comercial@cintandina.com  
                      "," www.cintandina.com  
                                     ","Cr 2 37-50 Barrio Santander  
                        ",,
"Julieth Ortega","Julieth Ortega","Cintas & avisos
                                     ","JO","Cintas & avisos
                                     ","Medellín
                                            ","Artículos para publicidad
                                            ","cintasyavisos@gmail.com  
                       "," www.cintasyavisos.com  
                                  ","Cr 52 37-18 L 103 Barrio Bayadera  
                  ","2325870  
    ","2320833  
    "
"Julieth Ortega","Julieth Ortega","Cintecs
                                            ","JO","Cintecs
                                            ","Pereira
                                            ","Conmutadores, Computadores y partes periféricas
                                            ","cintecs@une.net.co  
                            "," www.c-cintecs.com  
                                      ","Cr 6 22-56  
                                        C","3340938  
    ","3346172  
    "
"Julieth Ortega","Julieth Ortega","Ciproín ltda.
                                     ","JO","Ciproín ltda.
                                     ","Bogotá
                                            ","Cintas adhesivas
                                            ","ciproinltda@etb.net.co  
                        "," www.ciproin.com  
                                        ","Cl 6B 71B-89 Barrio Aloa  
                           ","4146473  
    ","4144099  
    "
"Julieth Ortega","Julieth Ortega","Circuito eléctrico del valle ltda.
              ","JO","Circuito eléctrico del valle ltda.
              ","Cali
                                            ","Contadores eléctricos
                                            ","cielevalle@hotmail.com  
                        ",,"Cr 6 21-09  
                                        C","8843939  
    ",
"Julieth Ortega","Julieth Ortega","Circular express
                                     ","JO","Circular express
                                     ","Florencia
                                            ","Mensajería
                                            ","circularflorencia@yahoo.es - circularexpress@gmail"," www.circularflorencia.com  
                              ","Tr 6 14A-36  
                                        ","3138764375  
 ",
"Julieth Ortega","Julieth Ortega","Circular express
                                  ","JO","Circular express
                                  ","Bogotá
                                            ","Transporte terrestre de carga
                                            ","circularflorencia@yahoo.es  
                    ",,"Cr 31C 5-26 Veraguas  
                               ","3003637242  
 ","3158190906  
 "
"Julieth Ortega","Julieth Ortega","Circular express
                                 ","JO","Circular express
                                 ","Neiva
                                            ","Transporte terrestre de carga
                                            ","circularflorencia@yahoo.es  
                    ",,"Cl 4 6-25  
                                        Co","3123053793  
 ","8711144  
    "
"Julieth Ortega","Julieth Ortega","Circular express
                                         ","JO","Circular express
                                         ","Villavicencio
                                            ","Transporte terrestre de carga
                                            ","circularflorencia@yahoo.es  
                    ",,"Cl 23 33-26  
                                        ","3166151044  
 ","6682360  
    "
"Julieth Ortega","Julieth Ortega","Cis ltda.
                                            ","JO","Cis ltda.
                                            ","Cartagena
                                            ","Aire acondicionado - instalación, reparación y mantenimiento
                                            ","cis@enred.com  
                                 ",,"dg 21 48-82 carretera principal  
                    ","6620728  
    ","6621994  
    "
"Julieth Ortega","Julieth Ortega","Citerphone de colombia ltda.
                      ","JO","Citerphone de colombia ltda.
                      ","Bogotá
                                            ","Citofonía, Equipos de telefonía
                                            ","citerphoneltda@yahoo.com  
                      ",,"Dg 77 Bis 70C-20 Barrio Bonanza  
                    ","4301302  
    ","4362802  
    "
"Julieth Ortega","Julieth Ortega","Citipapers s.a.
                                   ","JO","Citipapers s.a.
                                   ","Bogotá
                                            ","Artículos para aseo y cafetería, Suministros para máquinas y equipos de oficina
                                            ","citipapers@hotmail.com  
                        ",,"Av (Cl) 13 41-69 Puente Aranda  
                     ","4945122  
    ","4945130  
    "
"Julieth Ortega","Julieth Ortega","Citrans - cooperativa internacional de transportes lt","JO","Citrans - cooperativa internacional de transportes lt","Sabaneta
                                            ","Transporte terrestre de carga
                                            ","gerencia@citrans.com.co - contablilidad@citrans.co"," www.citrans.com.co  
                                     ","Cl 80 Sur 47C -12  
                                  ","4480360  
    ",
"Julieth Ortega","Julieth Ortega","Citrans ltda.
                                       ","JO","Citrans ltda.
                                       ","Medellín
                                            ","Transporte terrestre de carga
                                            ","citrans@epm.net.co  
                            "," www.citrans.8m.com  
                                     ","Cl 77 Sur 47C-13 Sabaneta  
                          ","3010360  
    ",
