"Source","Owner","First Name","Last Name","Company Name","City","information","Email","Website","Address","Work Phone","Mobile"
"Julieth Ortega","Julieth Ortega","Micromatización ltda.
                             ","JO","Micromatización ltda.
                             ","Bogotá
                                            ","Microfilmación
                                            ","nifo@micromatizacion.com  
                      "," www.micromatizacion.com  
                                ","Cr 65 81-28  
                                        ","3116755  
    ",
"Julieth Ortega","Julieth Ortega","Micromatización ltda.
                               ","JO","Micromatización ltda.
                               ","Medellín
                                            ","Digitalización y procesamiento de documentos e imágenes
                                            ","microltd@une.net.co  
                           "," www.micromatizacion.com  
                                ","Cr 50 52-140 Of 1104 Centro  
                        ","5127236  
    ","5135732  
    "
"Julieth Ortega","Julieth Ortega","Micromotores ltda.
                                ","JO","Micromotores ltda.
                                ","Bogotá
                                            ","Alarmas
                                            ","micromotores@micromotores.com  
                 "," www.micromotores.com  
                                   ","Cr 19A 82-95  
                                       ","6211472  
    ",
"Julieth Ortega","Julieth Ortega","Microprocol ltda.
                                 ","JO","Microprocol ltda.
                                 ","Bogotá
                                            ","Microfilmación
                                            ","microprocol@etb.net.co  
                        ",,"Cr 10 23-32 P 4  
                                    ","2819224  
    ","2819224  
    "
"Julieth Ortega","Julieth Ortega","Micros & micros ltda.
                               ","JO","Micros & micros ltda.
                               ","Medellín
                                            ","Suministros para computadores y partes periféricas
                                            ","mymltda@une.net.co  
                            ",,"Cl 49B 64B-112 Of 202 Barrio Sur Americana  
         ","2602593  
    ",
"Julieth Ortega","Julieth Ortega","Miguel caballero
                                  ","JO","Miguel caballero
                                  ","Bogotá
                                            ","Ropa blindada
                                            ","comercial@miguelcaballero.com  
                 "," www.miguelcaballero.com  
                                ","Cl 71 15-28  
                                        ","3478199  
    ",
"Julieth Ortega","Julieth Ortega","Miguel gómez y cía. s.a.
                            ","JO","Miguel gómez y cía. s.a.
                            ","Medellín
                                            ","Ferreterías
                                            ","servicioalcliente@miguelgomez.com.co  
          "," www.miguelgomez.com.co  
                                 ","Cl 12 52A-86  
                                       ","4441599  
    ",
"Julieth Ortega","Julieth Ortega","Mikronet s.a.
                                       ","JO","Mikronet s.a.
                                       ","Medellín
                                            ","Conmutadores, Computadores y partes periféricas, Máquinas y equipos de oficina
                                            ","comercial@mikronet.com.co  
                     ",,"Cl 16 45-124  
                                       ","2661111  
    ",
"Julieth Ortega","Julieth Ortega","Milcolores de pintuco ferrotienda
                  ","JO","Milcolores de pintuco ferrotienda
                  ","Popayán
                                            ","Artículos eléctricos
                                            ","oguerrasolarte@yahoo.es  
                       ",,"Cl 5 18-31  
                                        C","8213146  
    ","8210146  
    "
"Julieth Ortega","Julieth Ortega","Milem ltda.
                                            ","JO","Milem ltda.
                                            ","Barranquilla
                                            ","Materiales eléctricos
                                            ","milemltda@caribemovil.com  
                     "," www.milemltda.com  
                                      ","Cr 52 45-55  
                                        ","3799933  
    ","3492792  
    "
"Julieth Ortega","Julieth Ortega","Milenio pc
                                        ","JO","Milenio pc
                                        ","Bogotá
                                            ","Alquiler de equipos de cómputo y periféricos
                                            ","gerencia@cable.net.co  
                         "," www.mileniopc.com  
                                      ","Cr 46 91-25  
                                        ","6337000  
    ",
"Julieth Ortega","Julieth Ortega","Milenio pc ltda.
                                    ","JO","Milenio pc ltda.
                                    ","Medellín
                                            ","Alquiler de equipos de cómputo y periféricos
                                            ","mileniomed@une.net.co  
                         "," www.mileniopc.com.co  
                                   ","Cl 38 66A-70 Conquistadores  
                        ","3161616  
    ",
"Julieth Ortega","Julieth Ortega","Minerales de caldas s.a.
                             ","JO","Minerales de caldas s.a.
                             ","Manizales
                                            ","Tejas
                                            ","tecnigres@tecnigres.com  
                       "," www.tecnigres.com  
                                      ","Km 25 Vía Medellín Sector Tres Puertas  
             ","8715211  
    ","8802429  
    "
"Julieth Ortega","Julieth Ortega","Mink decoraciones
                                 ","JO","Mink decoraciones
                                 ","Bogotá
                                            ","Puertas, Alfombras y tapetes
                                            ","minkdecoreaciones@hotmail.com  
                 ",,"Cr 16 49A-29  
                                       ","3205082  
    ","5741208  
    "
"Julieth Ortega","Julieth Ortega","Miramax holding ltda.
                             ","JO","Miramax holding ltda.
                             ","Bogotá
                                            ","Computadores y partes periféricas
                                            ","maxholding@hotmail.com  
                        "," www.miramaxholding.com  
                                 ","Av Centenario 108A-85 Lote 84 Bdg 4 P3 Zona Franca  
 ","4395317  
    ","4395363  
    "
"Julieth Ortega","Julieth Ortega","Mirotrónica ltda.
                                   ","JO","Mirotrónica ltda.
                                   ","Medellín
                                            ","Alarmas, Circuitos cerrados de televisión, Circuitos cerrados de t.v., Empresas de vigilancia
                                            ","fernando.diaz@miroseguridad.com  
               "," www.miroseguridad.com.co  
                               ","Cr 80 47-33  
                                        ","4481190  
    ",
"Julieth Ortega","Julieth Ortega","Mis empastes papelería
                                 ","JO","Mis empastes papelería
                                 ","Bucaramanga
                                            ","Encuadernación
                                            ","misempastespapeleria@hotmail.com  
              ",,"Cr 26A 9-34 Barrio Universidad  
                     ","6340244  
    ","6343060  
    "
"Julieth Ortega","Julieth Ortega","Misión empresarial s.a.
                             ","JO","Misión empresarial s.a.
                             ","Medellín
                                            ","Empleados temporales
                                            ","mision@misionempresarial.com  
                  ",,"Cr 52 7Sur-100  
                                     ","4444013  
    ","3546633  
    "
"Julieth Ortega","Julieth Ortega","Misión temporal ltda.
                             ","JO","Misión temporal ltda.
                             ","Bogotá
                                            ","Empleados temporales
                                            ","comunicaciones@serdan.com.co  
                  "," www.serdan.com  
                                        
","Cl 67 7-35 P 2  
                                     ","3581000  
    ",
"Julieth Ortega","Julieth Ortega","Misión temporal ltda.
                                  ","JO","Misión temporal ltda.
                                  ","Bucaramanga
                                            ","Empleados temporales
                                            ","cmuribe@serdan.com.co  
                         "," www.serdan.com.co  
                                      ","Cr 34 52-56  
                                        ","6479660  
    ","6475540  
    "
"Julieth Ortega","Julieth Ortega","Mission-corp
                                      ","JO","Mission-corp
                                      ","Bogotá
                                            ","Capacitación de software
                                            ","informacion@mission-corp.com  
                  "," www.mission-corp.net  
                                   ","Tr 23 93-37  
                                        ","6161572  
    ",
"Julieth Ortega","Julieth Ortega","Mister clean s.a.s.
                                 ","JO","Mister clean s.a.s.
                                 ","Medellín
                                            ","Aseo, Fachadas, Lavado de fachadas, Mantenimiento de edificios y oficinas
                                            ","misterclean@une.net.co  
                        "," www.misterclean.com.co  
                                 ","cl 7sur 51-52 barrio guayabal  
                      ","4445055  
    ",
"Julieth Ortega","Julieth Ortega","Mitsand ltda.
                                       ","JO","Mitsand ltda.
                                       ","Medellín
                                            ","Ascensores
                                            ","ascmitsand@yahoo.com  
                          ",,"Cl 43 80B-45  
                                       ","4165354  
    ",
"Julieth Ortega","Julieth Ortega","Mlk ingeniería
                                    ","JO","Mlk ingeniería
                                    ","Bogotá
                                            ","Circuitos cerrados de televisión
                                            ","mlk@mlkingenieria.com  
                         "," www.mlkingenieria.com  
                                  ","Cl 36 16-32  
                                        ","3204800  
    ","3137650659  
 "
"Julieth Ortega","Julieth Ortega","Mlk ingeniería y cía. ltda.
                        ","JO","Mlk ingeniería y cía. ltda.
                        ","Pereira
                                            ","Control de acceso
                                            ","mlk@mlkingenieria.com  
                         "," www.mlkingenieria.com  
                                  ","Cr 17 11-105 Int 8 Pinares de San Martín  
           ","3137650659  
 ",
"Julieth Ortega","Julieth Ortega","Moa ingeniería e.u.
                               ","JO","Moa ingeniería e.u.
                               ","Bogotá
                                            ","Entrepisos
                                            ","ingenieria@moaingenieria.com  
                  "," www.moaingenieria.com  
                                  ","Cr 68H 77-65  
                                       ","3105757017  
 ","4901122  
    "
"Julieth Ortega","Julieth Ortega","Moare
                                            ","JO","Moare
                                            ","Medellín
                                            ","Bolsas de papel
                                            ","moare@une.net.co  
                              ",,"Cl 49D  Sur 40A-171  
                                ","3014457  
    ",
"Julieth Ortega","Julieth Ortega","Moaré
                                            ","JO","Moaré
                                            ","Envigado
                                            ","Bolsas de papel
                                            ","moare@une.net.co  
                              ",,"Cl 49D Sur 40A-171 Alto Las Flores  
                 ","3014457  
    ",
"Julieth Ortega","Julieth Ortega","Mobiliari diseño modular
                                ","JO","Mobiliari diseño modular
                                ","Barranquilla
                                            ","Cielo rasos, Muebles metálicos, Muebles para oficina, Archivadores, Estanterías
                                            ","mobiliaridm@gmail.com  
                         "," www.mobiliarimodular.com  
                               ","Cl 70 49-42  
                                        ","3145966606  
 ","3008036281  
 "
"Julieth Ortega","Julieth Ortega","Mobiliaria gomez chaljubb
                            ","JO","Mobiliaria gomez chaljubb
                            ","Manizales
                                            ","Inmobiliarias
                                            ","arrendamientos14@une.net.co  
                   ",,"Cr 23 25-61 Of 1305 Edif Don Pedro  
                 ","8840866  
    ",
"Julieth Ortega","Julieth Ortega","Mobiliario & objetos ltda.
                        ","JO","Mobiliario & objetos ltda.
                        ","Bogotá
                                            ","Muebles para oficina
                                            ","comercial@mobiliarioyobjetos.com  
              "," www.mobiliarioyobjetos.com  
                             ","Cr 66A 12A-44  
                                      ","2908865  
    ",
"Julieth Ortega","Julieth Ortega","Mobilier s.a.
                                     ","JO","Mobilier s.a.
                                     ","Bogotá
                                            ","Divisiones para oficina, Muebles para oficina
                                            ","mobilier@sky.net.co  
                           ",,"Av (Cl) 82 7-06 Barrio Nogal  
                       ","2575794  
    ",
"Julieth Ortega","Julieth Ortega","Moblar
                                            ","JO","Moblar
                                            ","Bogotá
                                            ","Muebles para oficina
                                            ","moblar_angel@hotmail.com  
                      ",,"Cr 50 78-14  
                                        ","2507641  
    ","2314864  
    "
"Julieth Ortega","Julieth Ortega","Moblicentro ltda.
                                 ","JO","Moblicentro ltda.
                                 ","Bogotá
                                            ","Muebles de madera
                                            ","moblicentro@empresario.com.co  
                 ",,"Cl 53 13-40  
                                        ","2493304  
    ","2113311  
    "
"Julieth Ortega","Julieth Ortega","Moblitécnica ltda.
                                ","JO","Moblitécnica ltda.
                                ","Bogotá
                                            ","Muebles de madera
                                            ","moblitecnica@gerencia.com - aura_2811@hotmail.com "," www.moblitecnicaltda.com  
                               ","Cl 71 72-54  
                                        ","2245597  
    ","2523942  
    "
"Julieth Ortega","Julieth Ortega","Moda & punto
                                            ","JO","Moda & punto
                                            ","Barranquilla
                                            ","Camisetas
                                            ","camisetasorenge@gmail.com  
                     ",,"Cl 61 41-43 P 1  
                                    ","3410118  
    ","3790980  
    "
"Julieth Ortega","Julieth Ortega","Moda al día & cía. s.c.a.
                               ","JO","Moda al día & cía. s.c.a.
                               ","Dosquebradas
                                            ","Camisetas
                                            ","subjegandur@naga.com.co  
                       ",,"Cr 16 18-160 Barrio Santa Mónica  
                   ","3306060  
    ",
"Julieth Ortega","Julieth Ortega","Moda kapital s.a.
                                   ","JO","Moda kapital s.a.
                                   ","Medellín
                                            ","Ropa para dama
                                            ","star121jeans@une.net.co  
                       "," www.star121jeans.com  
                                   ","Cr 56B 49A-29  P12 Of 1201  
                         ","4447067  
    ",
"Julieth Ortega","Julieth Ortega","Moda y diseño de colombia ltda.
                   ","JO","Moda y diseño de colombia ltda.
                   ","Bogotá
                                            ","Ropa para dama
                                            ","hernan@hernanzajar.com  
                        "," www.hernanzajar.com  
                                    ","Av 82 12A-12  
                                       ","6110131  
    ",
"Julieth Ortega","Julieth Ortega","Moda y uniformes
                                  ","JO","Moda y uniformes
                                  ","Bogotá
                                            ","Uniformes
                                            ","modaunif@hotmail.com  
                          ",,"Cr 17 54-14 P 2  
                                    ","5472299  
    ","2177190  
    "
"Julieth Ortega","Julieth Ortega","Modas & tendencias e.u.
                             ","JO","Modas & tendencias e.u.
                             ","Medellín
                                            ","Ropa para hombre
                                            ","hrpineda@gmail.com  
                            ",,"Dg 74B 32EE-29  
                                     ","4442770  
    ",
"Julieth Ortega","Julieth Ortega","Modas carretel ltda.
                              ","JO","Modas carretel ltda.
                              ","Bogotá
                                            ","Ropa para dama
                                            ","carretel.ltda@gmail.com  
                       ",,"Cr 12A 78-91  
                                       ","3107997  
    ","3107934  
    "
"Julieth Ortega","Julieth Ortega","Modas y diseños s.a.
                                ","JO","Modas y diseños s.a.
                                ","Medellín
                                            ","Camisas
                                            ","modas@epm.net.co  
                              ",,"Cr 46 27-93  
                                        ","3854700  
    ",
"Julieth Ortega","Julieth Ortega","Modecor ltda.
                                          ","JO","Modecor ltda.
                                          ","Bucaramanga
                                            ","Artículos para publicidad, Cubrealfombras, Muebles plásticos
                                            ","modecorltda@hotmail.com  
                       ",,"Cr 33 30A-119  
                                      ","6455911  
    ",
"Julieth Ortega","Julieth Ortega","Modem ltda.
                                         ","JO","Modem ltda.
                                         ","Medellín
                                            ","Conmutadores, Computadores y partes periféricas
                                            ","modemltda@epm.net.co  
                          ",,"Cl 36 Sur 42-54 L 204  
                              ","2768686  
    ",
"Julieth Ortega","Julieth Ortega","Moderline s.a.
                                    ","JO","Moderline s.a.
                                    ","Bogotá
                                            ","Muebles de madera, Muebles metálicos, Muebles para oficina
                                            ","marketing@moderline.com  
                       "," www.moderline.com  
                                      ","Cl 100 61-28 Sala de Ventas  
                        ","6130838  
    ",
"Julieth Ortega","Julieth Ortega","Modulares y sistemas ojeda
                              ","JO","Modulares y sistemas ojeda
                              ","Barranquilla
                                            ","Mantenimiento de muebles de oficina
                                            ","modularesojeda@hotmail.com  
                    ",,"Cl 45 51-55  
                                        ","3493377  
    ","3493233  
    "
"Julieth Ortega","Julieth Ortega","Modulart ltda.
                                           ","JO","Modulart ltda.
                                           ","Villavicencio
                                            ","Artículos y suministros de oficina, Divisiones para oficina
                                            ","ventas@internationalpools.com  
                 "," www.internationalpools.com.co  
                          ","Cr 38 25-21  
                                        ","3102320097  
 ","3102633464  
 "
"Julieth Ortega","Julieth Ortega","Moduláser ltda.
                                   ","JO","Moduláser ltda.
                                   ","Bogotá
                                            ","Estanterías
                                            ","servicliente@modulaser-ltda.com  
               "," www.modulaser-ltda.com  
                                 ","Cr 58 4G-44 Barrio Trinidad Galán  
                  ","4143929  
    ","4145213  
    "
"Julieth Ortega","Julieth Ortega","Modulor cía. ltda.
                              ","JO","Modulor cía. ltda.
                              ","Cali
                                            ","Cielo rasos, Divisiones para oficina, Muebles para oficina, Equipos para archivo
                                            ","modulor@telecom.com.co  
                        ",,"Av 6 Norte 13N-62 Of 216  
                           ","6679663  
    ",
"Julieth Ortega","Julieth Ortega","Modulor cía. ltda.
                                ","JO","Modulor cía. ltda.
                                ","Bogotá
                                            ","Carpintería de madera, Cielo rasos, Divisiones para oficina, Muebles para oficina, Puertas, Puertas de madera, Acabados arquitectónicos, Archivadores, Artículos para escritorio, Mantenimiento de muebles de oficina, Máquinas y equipos de oficina, Sillas
                                            ","modulor@etb.net.co  
                            "," www.modulor.com.co  
                                     ","Cl 143 52-70 Of y Fáb  
                              ","2580982  
    ","2583001  
    "
"Julieth Ortega","Julieth Ortega","Modumuebles cali ltda.
                          ","JO","Modumuebles cali ltda.
                          ","Cali
                                            ","Equipos para archivo
                                            ","modumueblescaliltda@hotmail.com  
               ",,"Cl 46A 1A-30  
                                       ","3128710399  
 ","6831113  
    "
"Julieth Ortega","Julieth Ortega","Molano londoño e hijos ltda.
                         ","JO","Molano londoño e hijos ltda.
                         ","Manizales
                                            ","Etiquetas, Impresores
                                            ","edzapata@une.net.co  
                           ",,"Cl 23 22-33  
                                        ","8804600  
    ",
"Julieth Ortega","Julieth Ortega","Moldiseños s.a.
                                     ","JO","Moldiseños s.a.
                                     ","Medellín
                                            ","Artículos de plástico
                                            ","moldisa01@gmail.com  
                           ",,"Cl 29C 56-05 Barrio Belén  
                          ","2650484  
    ","2652518  
    "
"Julieth Ortega","Julieth Ortega","Molduarte
                                       ","JO","Molduarte
                                       ","Cali
                                            ","Marquetería
                                            ","moldearte_moldin@yahoo.com  
                    ",,"Cl 16 7-40  
                                        C","6812955  
    ","8841067  
    "
"Julieth Ortega","Julieth Ortega","Moldumadera
                                       ","JO","Moldumadera
                                       ","Bogotá
                                            ","Marquetería
                                            ","moldumadera@hotmail.com  
                       ",,"Av Ciudad de Quito 63C-43  
                          ","2785568  
    ","2217949  
    "
"Julieth Ortega","Julieth Ortega","Molduras los sotos ltda.
                            ","JO","Molduras los sotos ltda.
                            ","Medellín
                                            ","Marquetería
                                            ","moldusotos@une.net.co  
                         ",,"Cl 49 56-06  
                                        ","3104157292  
 ","5117266  
    "
"Julieth Ortega","Julieth Ortega","Molduras tarapacá
                                   ","JO","Molduras tarapacá
                                   ","Medellín
                                            ","Vidrios
                                            ","vimar@une.net.co  
                              "," www.moldurastarapaca.com  
                               ","Cr 79AA  44-18  
                                     ","4169080  
    ",
"Julieth Ortega","Julieth Ortega","Moldurex ltda.
                                      ","JO","Moldurex ltda.
                                      ","Medellín
                                            ","Marquetería
                                            ","moldurex@une.net.co  
                           ",,"Cl 48 56-25  
                                        ","2317169  
    ","5122284  
    "
"Julieth Ortega","Julieth Ortega","Molduseg s.a.
                                     ","JO","Molduseg s.a.
                                     ","Bogotá
                                            ","Marquetería
                                            ","esegura@cable.net.co  
                          ",,"Cr 25 24A-11  
                                       ","2440642  
    ",
"Julieth Ortega","Julieth Ortega","Molina lópez ramiro / papelería palace
              ","JO","Molina lópez ramiro / papelería palace
              ","Medellín
                                            ","Papelerías
                                            ","papeleriapalace@yahoo.com.mx  
                  ",,"Cl 47 42-60 L 221 Torre Bomba  
                      ","2162209  
    ","2399402  
    "
"Julieth Ortega","Julieth Ortega","Molina visbal procesos integrados ltda.
         ","JO","Molina visbal procesos integrados ltda.
         ","Cali
                                            ","Papeles
                                            ","gerencia@molinavisbal.com  
                     "," www.molinavisbal.com  
                                   ","Cr 27B 13-11 BL A Bdg 1/2 Zona Ind Arroyohondo (Autop C","6902427  
    ","6903838  
    "
"Julieth Ortega","Julieth Ortega","Molinos barranquillita s.a.
                             ","JO","Molinos barranquillita s.a.
                             ","Barranquilla
                                            ","Productos alimenticios
                                            ","ventas.molba@caribemovil.com  
                  ",,"Cr 43 6-89  
                                        C","3446621  
    ",
"Julieth Ortega","Julieth Ortega","Molytec ltda.
                                     ","JO","Molytec ltda.
                                     ","Bogotá
                                            ","Impermeabilizantes
                                            ","ventas@molytec.com  
                            ",,"Cr 3 15A - 55 Mosquera (Cundinamarca)  
              ",,
"Julieth Ortega","Julieth Ortega","Monitorear ltda.
                                ","JO","Monitorear ltda.
                                ","Cali
                                            ","Alarmas
                                            ","servicioalcliente@monitorear.com  
              "," www.monitorear.com  
                                     ","Cl 33A Norte 3N-56  
                                 ",,
"Julieth Ortega","Julieth Ortega","Monitoreo punto net de colombia ltda.
             ","JO","Monitoreo punto net de colombia ltda.
             ","Bogotá
                                            ","Alarmas
                                            ","monitoreo@monitoreo.net  
                       "," www.monitoreo.net  
                                      ","Cl 89 21-40  
                                        ","2576899  
    ","2565066  
    "
"Julieth Ortega","Julieth Ortega","Monplast ltda.
                                    ","JO","Monplast ltda.
                                    ","Bogotá
                                            ","Bolsas de plástico
                                            ","servicioalcliente@monplast.com.co  
             "," www.monplast.com.co  
                                    ","Av Caracas 15-75  
                                   ","2811515  
    ",
"Julieth Ortega","Julieth Ortega","Montacargas montevideo s en c
                     ","JO","Montacargas montevideo s en c
                     ","Bogotá
                                            ","Transporte terrestre de carga
                                            ","mmontevideo@hotmail.com  
                       ",,"Cl 15 68D-68  
                                       ","4111505  
    ",
"Julieth Ortega","Julieth Ortega","Montajes de marca e.u.
                            ","JO","Montajes de marca e.u.
                            ","Caldas
                                            ","Instalaciones eléctricas
                                            ","montajesmarca@une.net.co  
                      ",,"Cl 129 Sur 50-31  
                                   ","2789653  
    ","3032828  
    "
"Julieth Ortega","Julieth Ortega","Montajes eléctricos jgcr
                         ","JO","Montajes eléctricos jgcr
                         ","Bello
                                            ","Iluminación
                                            ","gmocadavid@hotmail.com  
                        ",,"Cl 26 58C-11  
                                       ","3105392341  
 ",
"Julieth Ortega","Julieth Ortega","Montajes savart s.a.s.
                            ","JO","Montajes savart s.a.s.
                            ","Bogotá
                                            ","Iluminación
                                            ","servicioalcliente@montajessavart.com  
          "," www.msavart.com  
                                        ","Cr 67A 10A-46  
                                      ","2908335  
    ",
"Julieth Ortega","Julieth Ortega","Montajes y servicios integrales ltda. - mysi ltda.
","JO","Montajes y servicios integrales ltda. - mysi ltda.
","Bogotá
                                            ","Cableado estructurado
                                            ","vvasquez@mysi-sa.com  
                          "," www.mysi-sa.com  
                                        ","Cl 18A 25-55 Barrio Paloquemao  
                     ","3510014  
    ","3510010  
    "
"Julieth Ortega","Julieth Ortega","Montajes y servicios moser ltda.
                    ","JO","Montajes y servicios moser ltda.
                    ","Medellín
                                            ","Ascensores
                                            ","moser@monsersas.com  
                           "," www.monsersas.com  
                                      ","Cr 82B 49BB-65  
                                     ","3776900  
    ","2649105  
    "
"Julieth Ortega","Julieth Ortega","Montana diseño y decoración
                     ","JO","Montana diseño y decoración
                     ","Cali
                                            ","Muebles para oficina
                                            ","javiervillamizar@mercadeo.com.co  
              "," www.montana-desing.com  
                                 ","Av 6AN 28-28  
                                       ","6678091  
    ",
"Julieth Ortega","Julieth Ortega","Montenapoleone
                                    ","JO","Montenapoleone
                                    ","Bogotá
                                            ","Calzado
                                            ","montconsuelo@yahoo.com  
                        ",,"Av 82 12-28 L 5  
                                    ","6350406  
    ",
"Julieth Ortega","Julieth Ortega","Montinox ltda.
                                    ","JO","Montinox ltda.
                                    ","Bogotá
                                            ","Tubería
                                            ","montinox@montinoxltda.com  
                     "," www.montinoxltda.com  
                                   ","cr 72i 37d-72 sur barrio carvajal  
                  ","2656708  
    ","4539824  
    "
"Julieth Ortega","Julieth Ortega","Montoya gómez gloria eugenia
                       ","JO","Montoya gómez gloria eugenia
                       ","Pereira
                                            ","Digitalización y procesamiento de documentos e imágenes
                                            ","gloemo@yahoo.com  
                              ",,"Cr 6 26-52 P 3  
                                     ","3441997  
    ","3367985  
    "
"Julieth Ortega","Julieth Ortega","Montoya montoya luis rosendo
                        ","JO","Montoya montoya luis rosendo
                        ","Medellín
                                            ","Artículos eléctricos
                                            ","jfmontoya@une.net.co  
                          "," www.avlacita.com  
                                       ","Cr 52 45-55  
                                        ","2515989  
    ","2517521  
    "
"Julieth Ortega","Julieth Ortega","Mora s.a.
                                         ","JO","Mora s.a.
                                         ","Bogotá
                                            ","Uniformes
                                            ","info@cachivaches.com  
                          ",,"Cr 17 166-75  
                                       ","6192585  
    ",
"Julieth Ortega","Julieth Ortega","Mora vidrios y espejos marquetería
              ","JO","Mora vidrios y espejos marquetería
              ","Cali
                                            ","Vidrios
                                            ","anapa_mora@hotmail.com  
                        ",,"Cl 36 34-14  
                                        ","3347447  
    ","3265828  
    "
"Julieth Ortega","Julieth Ortega","Morai s.a.
                                        ","JO","Morai s.a.
                                        ","Bogotá
                                            ","Uniformes
                                            ","info@cachibaches.com  
                          "," www.cachibaches.com  
                                    ","Cr 17 166-75  
                                       ","5281100  
    ","2157534  
    "
"Julieth Ortega","Julieth Ortega","Morena sport
                                        ","JO","Morena sport
                                        ","Medellín
                                            ","Ropa para dama
                                            ","yomis.1972@hotmail.com  
                        ",,"Cl 48 53-75 C. Cial Metro Plaza L 232D  
             ","2930514  
    ",
"Julieth Ortega","Julieth Ortega","Motores y bombas e.u.
                                ","JO","Motores y bombas e.u.
                                ","Manizales
                                            ","Equipos contra incendio, Aire acondicionado - instalación, reparación y mantenimiento
                                            ","gerencia@motoresybombas.com  
                   "," www.motoresybombas.com  
                                 ","Av El Centro 15-53  
                                 ","8803491  
    ",
"Julieth Ortega","Julieth Ortega","Motores y puertas
                                   ","JO","Motores y puertas
                                   ","Medellín
                                            ","Puertas
                                            ","motoresypuertas@gmail.com  
                     ",,"Cr 77B 47-35  
                                       ","3104351874  
 ","5864690  
    "
"Julieth Ortega","Julieth Ortega","Motores y tableros electricos ltda.
               ","JO","Motores y tableros electricos ltda.
               ","Bogotá
                                            ","Materiales eléctricos
                                            ","motoresytableros@hotmail.com  
                  "," www.motesytableroselectricos.com  
                       ","Cl 16 13-26  
                                        ",": 3427899  
  ","3427899  
    "
"Julieth Ortega","Julieth Ortega","Motores y variadores - john camilo herron carmona
   ","JO","Motores y variadores - john camilo herron carmona
   ","Medellín
                                            ","Materiales eléctricos
                                            ","info@motoresyvariadores.com  
                   "," www.motoresyvariadores.com  
                             ","Cl 50 55-80  
                                        ","5127947  
    ",
"Julieth Ortega","Julieth Ortega","Motorindustrial
                                   ","JO","Motorindustrial
                                   ","Bogotá
                                            ","Materiales eléctricos
                                            ","motorindustrial67@yahoo.com - motorindustrial@hotm"," www.motorindustrial.com  
                                ","Av(Cr) 68 10-56  
                                    ","3112627579  
 ",
"Julieth Ortega","Julieth Ortega","Motorindustrial pgh ltda.
                         ","JO","Motorindustrial pgh ltda.
                         ","Bogotá
                                            ","Materiales eléctricos
                                            ","motorindustrialpgh@yahoo.com.co  
               ",,"Cr 27 15-57  
                                        ","3002627701  
 ","2377894  
    "
"Julieth Ortega","Julieth Ortega","Motorizados express ltda.
                         ","JO","Motorizados express ltda.
                         ","Bogotá
                                            ","Radioteléfonos
                                            ","gtfinanciero@motorizadosexpress.com  
           "," www.motorizadosexpress.com  
                             ","Cr 80B 24C-15 Of 202 Modelia  
                       ","4297189  
    ","4297181  
    "
"Julieth Ortega","Julieth Ortega","Mototransportar s.a.
                                ","JO","Mototransportar s.a.
                                ","Medellín
                                            ","Transporte terrestre de carga
                                            ","contactenos@mototransportar.com.co - grupoempresar"," www.mototransportar.com.co  
                             ","Cr 48 101Sur-59 Km 4 Variante de Caldas - La Estrella (","4445499  
    ",
"Julieth Ortega","Julieth Ortega","Mototransportar s.a.
                                    ","JO","Mototransportar s.a.
                                    ","Barranquilla
                                            ","Transporte terrestre de carga
                                            ","cartagena@mototransportar.com.co  
              "," www.mototransportar.com.co  
                             ","Bosque Dg 20 48-14  
                                 ","6623182  
    ",
"Julieth Ortega","Julieth Ortega","Moulin rouge
                                        ","JO","Moulin rouge
                                        ","Medellín
                                            ","Ropa para dama
                                            ","moulinrouge@une.net.co  
                        ",,"Cr 48 Sur 75 Bdg 163  
                               ","2889464  
    ","2886603  
    "
"Julieth Ortega","Julieth Ortega","Mouse digital s.a.s
                               ","JO","Mouse digital s.a.s
                               ","Bogotá
                                            ","Impresión digital, Impresores
                                            ","administracion@mousedigital.com.co  
            "," www.mousedigital.com.co  
                                ","Cr 49D 91-66  
                                       ","2363076  
    ","2187676  
    "
"Julieth Ortega","Julieth Ortega","Movi hogar s.a.
                                     ","JO","Movi hogar s.a.
                                     ","Medellín
                                            ","Transporte terrestre de carga
                                            ","movistora@une.net.co  
                          "," www.movistora.com  
                                      ","Cr 43A 57Sur-41 Sabaneta  
                           ","2882828  
    ",
"Julieth Ortega","Julieth Ortega","Movilaire
                                       ","JO","Movilaire
                                       ","Cali
                                            ","Aire acondicionado - instalación, reparación y mantenimiento
                                            ","movilaire@hotmail.com  
                         ",,"Av Roosevelt 26-91  
                                 ","5574106  
    ",
"Julieth Ortega","Julieth Ortega","Movilizadora andina ltda.
                           ","JO","Movilizadora andina ltda.
                           ","Medellín
                                            ","Transporte terrestre de carga
                                            ","moviandina@une.net.co  
                         ",,"Cr 46A 32-40  
                                       ","2321653  
    ","2320389  
    "
"Julieth Ortega","Julieth Ortega","Moving lights ltda.
                               ","JO","Moving lights ltda.
                               ","Bogotá
                                            ","Alquiler de equipos audiovisuales
                                            ","movinglights@hotmail.com  
                      ",,"Tr 16 70-63  
                                        ","2497220  
    ",
"Julieth Ortega","Julieth Ortega","Mps mayorista de colombia
                           ","JO","Mps mayorista de colombia
                           ","Medellín
                                            ","Conmutadores, Computadores y partes periféricas
                                            ","auxmonterey@mps.com.co  
                        "," www.mps.com.co  
                                        
","C. Cial Monterrey L 326-327  
                        ","3525352  
    ",
