"Source","Owner","First Name","Last Name","Company Name","City","information","Email","Website","Address","Work Phone","Mobile"
"Julieth Ortega","Julieth Ortega","Vidrios éxito
                                      ","JO","Vidrios éxito
                                      ","Pereira
                                            ","Espejos
                                            ","lujarperfiles@hotmail.com  
                     ",,"Cr 8 28-34  
                                        C","3360622  
    ","3262363  
    "
"Julieth Ortega","Julieth Ortega","Vidrios imperial
                                 ","JO","Vidrios imperial
                                 ","Pasto
                                            ","Vidrios
                                            ","vidriosimperialp@hotmail.com  
                  ",,"Cr 26 15-88  
                                        ","7227874  
    ","7222410  
    "
"Julieth Ortega","Julieth Ortega","Vidrios jubal
                                      ","JO","Vidrios jubal
                                      ","Palmira
                                            ","Divisiones para baño, Espejos, Fachadas, Puertas y ventanas de aluminio
                                            ","vidriosjubal@hotmail.com  
                      ",,"Cl 30 24-72  
                                        ","2727212  
    ",
"Julieth Ortega","Julieth Ortega","Vidrios la 24
                                      ","JO","Vidrios la 24
                                      ","Armenia
                                            ","Espejos, Marquetería
                                            ","vidriosla24@hotmail.com  
                       ",,"Cl 24 16-39  
                                        ","7441993  
    ",
"Julieth Ortega","Julieth Ortega","Vidrios la venezuela
                                    ","JO","Vidrios la venezuela
                                    ","Buenaventura
                                            ","Vidrios
                                            ","vidrioslavenezuela@hotmail.com  
                ",,"Cl 6 6-72  
                                        Co","2415479  
    ",
"Julieth Ortega","Julieth Ortega","Vidrios los cristales
                                 ","JO","Vidrios los cristales
                                 ","Valledupar
                                            ","Divisiones para baño, Divisiones para oficina
                                            ","dolcamoron@hotmail.com  
                        ",,"Cr 9 18-84  
                                        C","5852588  
    ","5708743  
    "
"Julieth Ortega","Julieth Ortega","Vidrios mejía
                                      ","JO","Vidrios mejía
                                      ","Cartago
                                            ","Aluminio arquitectónico
                                            ","vidriosmejia@hotmail.com  
                      ",,"Cr 7 8-65  
                                        Co","2113134  
    ","2126450  
    "
"Julieth Ortega","Julieth Ortega","Vidrios palace
                                      ","JO","Vidrios palace
                                      ","Medellín
                                            ","Vidrios
                                            ","vipventas@une.net.co  
                          ",,"Cl 7 50-77  
                                        C","3611818  
    ",
"Julieth Ortega","Julieth Ortega","Vidrios palace y/o juan carlos ibarra
               ","JO","Vidrios palace y/o juan carlos ibarra
               ","Medellín
                                            ","Fachadas
                                            ","vipgerencia@une.net.co  
                        ",,"Cl 7 50-77  
                                        C","3611818  
    ",
"Julieth Ortega","Julieth Ortega","Vidrios planos 2000
                                     ","JO","Vidrios planos 2000
                                     ","Dosquebradas
                                            ","Vidrios
                                            ","cabeto6684@hotmail.com  
                        ",,"Cr 16 47-40  
                                        ","3323835  
    ","3323018  
    "
"Julieth Ortega","Julieth Ortega","Vidrios planos de occidente
                        ","JO","Vidrios planos de occidente
                        ","Pereira
                                            ","Vidrios
                                            ","omaroccidente@hotmail.com  
                     ",,"Cr 6 27-22  
                                        C","3261264  
    ",
"Julieth Ortega","Julieth Ortega","Vidrios planos ltda.
                               ","JO","Vidrios planos ltda.
                               ","Pereira
                                            ","Espejos
                                            ","vidriosplanosltda@gmail.com  
                   ",,"Cl 44 8B-24  
                                        ","3361617  
    ",
"Julieth Ortega","Julieth Ortega","Vidrios plateados
                                  ","JO","Vidrios plateados
                                  ","Palmira
                                            ","Aluminio arquitectónico, Espejos, Persianas
                                            ","maleja6395@yahoo.es  
                           ",,"Cl 40 27-23  
                                        ","2735656  
    ","2759440  
    "
"Julieth Ortega","Julieth Ortega","Vidrios san joaquín
                                 ","JO","Vidrios san joaquín
                                 ","Medellín
                                            ","Vidrios
                                            ","vidriosanjoaquin@hotmail.com  
                  ",,"Cr 68 42-57  
                                        ","2304745  
    ","2305405  
    "
"Julieth Ortega","Julieth Ortega","Vidrios suárez ltda.
                                    ","JO","Vidrios suárez ltda.
                                    ","Barranquilla
                                            ","Vidrios
                                            ","vidriosyespejossuarezltda@hotmail.com  
         ",,"Cl 72 38-53  
                                        ","3455000  
    ","3489614  
    "
"Julieth Ortega","Julieth Ortega","Vidrios super
                                      ","JO","Vidrios super
                                      ","Palmira
                                            ","Divisiones para baño, Espejos, Puertas de seguridad
                                            ","anayh51@yahoo.es  
                              ",,"Cl 24 26-46  
                                        ","3103895071  
 ","3187653303  
 "
"Julieth Ortega","Julieth Ortega","Vidrios templex ltda.
                               ","JO","Vidrios templex ltda.
                               ","Medellín
                                            ","Divisiones para baño, Fachadas
                                            ","vidriostemplex@une.net.co  
                     "," www.vidriostemplex.com  
                                 ","Cr 44 41-43  
                                        ","4488656  
    ",
"Julieth Ortega","Julieth Ortega","Vidrios tempse ltda.
                              ","JO","Vidrios tempse ltda.
                              ","Bogotá
                                            ","Vidrios
                                            ","ventas@tempse.com.co  
                          "," www.tempse.com.co  
                                      ","Cl 44 Bis B Sur 68B-12  
                             ","2301558  
    ",
"Julieth Ortega","Julieth Ortega","Vidrios vitrotech
                                   ","JO","Vidrios vitrotech
                                   ","Medellín
                                            ","Vidrios
                                            ","vitrotechltda@hotmail.com  
                     ",,"Cl 39 Sur 43-21 Envigado  
                           ","3318950  
    ",
"Julieth Ortega","Julieth Ortega","Vidrios y accesorios
                               ","JO","Vidrios y accesorios
                               ","Pereira
                                            ","Vidrios
                                            ","vyapereira@autoplassvya.com  
                   "," www.autoplassvya.com  
                                   ","Cl 30 12-03  
                                        ","3363528  
    ",
"Julieth Ortega","Julieth Ortega","Vidrios y accesorios héctor jaime millán
        ","JO","Vidrios y accesorios héctor jaime millán
        ","Cali
                                            ","Vidrios
                                            ","vidriosyaccesorios@hotmail.com  
                ",,"Cr 5 28-55  
                                        C","4436050  
    ",
"Julieth Ortega","Julieth Ortega","Vidrios y aluminios del caribe
                       ","JO","Vidrios y aluminios del caribe
                       ","Cartagena
                                            ","Vidrios
                                            ","vidrialumca@gmail.com  
                         ",,"Cl 30 9-81  
                                        C","6645653  
    ","6644005  
    "
"Julieth Ortega","Julieth Ortega","Vidrios y aluminios el sol
                         ","JO","Vidrios y aluminios el sol
                         ","Popayán
                                            ","Aluminio arquitectónico
                                            ","vidrioselsol@hotmail.com  
                      ",,"Cl 4 12-52  
                                        C",,
"Julieth Ortega","Julieth Ortega","Vidrios y aluminios ltda.
                        ","JO","Vidrios y aluminios ltda.
                        ","Neiva
                                            ","Divisiones para oficina
                                            ","vidriosyaluminiosltda@hotmail.com  
             ",,"Cr 7 1G-29  
                                        C","8730808  
    ",
"Julieth Ortega","Julieth Ortega","Vidrios y aluminios ulises
                         ","JO","Vidrios y aluminios ulises
                         ","Popayán
                                            ","Vidrios
                                            ","ulisesh@caucanet.net.co - vidrioulises@hotmail.com"," www.vidriosulises.com  
                                  ","Cr 17 8B-24  
                                        ","8213722  
    ","8214857  
    "
"Julieth Ortega","Julieth Ortega","Vidrios y espejos el comercio ltda.
               ","JO","Vidrios y espejos el comercio ltda.
               ","Bogotá
                                            ","Divisiones para baño, Divisiones para oficina, Espejos, Puertas, Puertas de seguridad
                                            ","vidriosyespejoselcomercio@hotmail.com  
         ",,"Cl 63B 16-58 Barrio Chapinero  
                      ","2482924  
    ",
"Julieth Ortega","Julieth Ortega","Vidrios y espejos suárez ltda.
                          ","JO","Vidrios y espejos suárez ltda.
                          ","Barranquilla
                                            ","Vidrios
                                            ","vidriosyespejossuarezltda@hotmail.com  
         ",,"Cl 30 38-51  
                                        ","3791353  
    ","3511744  
    "
"Julieth Ortega","Julieth Ortega","Vidrios y marquetería cildi
                       ","JO","Vidrios y marquetería cildi
                       ","Bogotá
                                            ","Marquetería
                                            ","vidriosymarqueteria@hotmail.com  
               ",,"Cl 132 Bis 52-31  
                                   ","2262924  
    ","2715236  
    "
"Julieth Ortega","Julieth Ortega","Vidrios y montajes y/o martha morales
               ","JO","Vidrios y montajes y/o martha morales
               ","Medellín
                                            ","Ventanas
                                            ","vidriomontajes@yahoo.com  
                      ",,"Cl 55 56A-36  
                                       ","2312046  
    ",
"Julieth Ortega","Julieth Ortega","Vidrios y suministros
                                    ","JO","Vidrios y suministros
                                    ","Villavicencio
                                            ","Vidrios
                                            ","vidriosysuministros@yahoo.com  
                 ",,"Cr 32 39-61 Centro  
                                 ","6622665  
    ",
"Julieth Ortega","Julieth Ortega","Vidrios, aluminios arquitectónicos y marquetería los alm","JO","Vidrios, aluminios arquitectónicos y marquetería los alm","Santa marta
                                            ","Aluminio arquitectónico
                                            ","vidriosyaluminioslosalmendros@hotmail.com  
     ",,"Cr 6 20-06  
                                        C","4233360  
    ","4213939  
    "
"Julieth Ortega","Julieth Ortega","Vigitecol ltda
                                      ","JO","Vigitecol ltda
                                      ","Medellín
                                            ","Alarmas
                                            ","medellin@vigitecol.com  
                        "," www.vigitecol.com  
                                      ","Cr 80B 33-12  
                                       ","2509823  
    ","4119806  
    "
"Julieth Ortega","Julieth Ortega","Vigitecol ltda.
                                     ","JO","Vigitecol ltda.
                                     ","Medellín
                                            ","Alarmas
                                            ","medellin@vigitecol.com  
                        "," www.vigitecol.com  
                                      ","Cr 81 42-60  
                                        ","2509822  
    ","4484855  
    "
"Julieth Ortega","Julieth Ortega","Vigitecol ltda.
                                      ","JO","Vigitecol ltda.
                                      ","Manizales
                                            ","Control de acceso, Circuitos cerrados de t.v., Equipos de telefonía, Máquinas y equipos de oficina
                                            ","servicioalcliente@vigitecol.com  
               "," www.vigitecol.com  
                                      ","Cr 23 43-12  
                                        ","8813121  
    ",
"Julieth Ortega","Julieth Ortega","Vilam s.a.
                                          ","JO","Vilam s.a.
                                          ","Medellín
                                            ","Vidrios
                                            ","info@vilamvidriolaminado.com  
                  "," www.vilamvidriolaminado.com  
                            ","Cl 10B Sur 51-57  
                                   ","2852997  
    ",
"Julieth Ortega","Julieth Ortega","Villegas y velásquez ltda.
                         ","JO","Villegas y velásquez ltda.
                         ","Armenia
                                            ","Seguridad industrial
                                            ","villegasyvelasquez@hotmail.com  
                ",,"Cl 18 20-10  
                                        ","7412436  
    ",
"Julieth Ortega","Julieth Ortega","Villegas y villegas ivegas ltda.
                  ","JO","Villegas y villegas ivegas ltda.
                  ","Bogotá
                                            ","Control de acceso, Puertas, Puertas corta fuego, Puertas de pvc, Puertas de seguridad, Puertas electrónicas, Puertas metálicas, Barras de seguridad
                                            ","ivegasltda@ivegas.com.co  
                      "," www.ivegas.com.co  
                                      ","Cr 65 79-80  
                                        ","2256060  
    ",
"Julieth Ortega","Julieth Ortega","Villegas y villegas ivegas ltda.
                ","JO","Villegas y villegas ivegas ltda.
                ","Cali
                                            ","Control de acceso, Puertas, Puertas corta fuego, Puertas de pvc, Puertas de seguridad, Puertas electrónicas, Puertas metálicas, Barras de seguridad
                                            ","ivegascali@ivegas.com.co  
                      "," www.ivegas.com.co  
                                      ","Cl 8 13-26  
                                        C","3008118056  
 ","8816904  
    "
"Julieth Ortega","Julieth Ortega","Vimetal hierro forjado
                              ","JO","Vimetal hierro forjado
                              ","Medellín
                                            ","Carpintería metálica
                                            ","vimetal@une.net.co  
                            "," www.vimetalhierroforjado.com  
                           ","Cl 31A 79-07  
                                       ","3434438  
    ","3435201  
    "
"Julieth Ortega","Julieth Ortega","Vinilos y estucos del valle ltda.
               ","JO","Vinilos y estucos del valle ltda.
               ","Cali
                                            ","Decoración, Fachadas, Ferreterías, Pinturas, Acabados arquitectónicos
                                            ","vinilosdelvalle@hotmail.com  
                   ",,"Cl 15 12-51  
                                        ","3117623176  
 ","8803574  
    "
"Julieth Ortega","Julieth Ortega","Vinisol s.a.
                                      ","JO","Vinisol s.a.
                                      ","Bogotá
                                            ","Materiales para la construcción
                                            ","servicioalcliente@vinisol.com.co  
              "," www.vinisol.com.co  
                                     ","Cr 72 57R-20 Sur  
                                   ","3202111315  
 ",
"Julieth Ortega","Julieth Ortega","Virtual s.a.
                                        ","JO","Virtual s.a.
                                        ","Medellín
                                            ","Conmutadores, Computadores y partes periféricas
                                            ","crestrepo@virtualsa.com.co  
                    "," www.virtualsa.com.co  
                                   ","Cr 43A 15Sur-15 Of 504  
                             ","3141800  
    ",
"Julieth Ortega","Julieth Ortega","Virtual technologies ltda.
                        ","JO","Virtual technologies ltda.
                        ","Bogotá
                                            ","Alquiler de equipos audiovisuales
                                            ","administracion@virtual.com.co  
                 "," www.virtual.com.co  
                                     ","Cl 97 47A-21  
                                       ","2564296  
    ","6363063  
    "
"Julieth Ortega","Julieth Ortega","Visa s.a.
                                           ","JO","Visa s.a.
                                           ","Medellín
                                            ","Vidrios
                                            ","informacion@vitelsa.com.co  
                    "," www.vitelsa.com.co  
                                     ","Cr 73 53-74 Los Colores  
                            ","2600201  
    ",
"Julieth Ortega","Julieth Ortega","Visión modular
                                    ","JO","Visión modular
                                    ","Bogotá
                                            ","Muebles para oficina
                                            ","vision-lin@hotmail.com  
                        ",,"Cr 16 24-78 Sur  
                                    ","2397172  
    ","2781725  
    "
"Julieth Ortega","Julieth Ortega","Visionplastic ltda.
                               ","JO","Visionplastic ltda.
                               ","Bogotá
                                            ","Artículos para publicidad
                                            ","visionpl@imsat.net.co  
                         ",,"Cl 14C 123-79  
                                      ","5407514  
    ",
"Julieth Ortega","Julieth Ortega","Visso ltda.
                                        ","JO","Visso ltda.
                                        ","Pereira
                                            ","Decoración
                                            ","ventas@visso.com.co  
                           "," www.visso.com.co  
                                       ","Cl 37 2-02  
                                        C","3293466  
    ",
"Julieth Ortega","Julieth Ortega","Visualcom ltda.
                                 ","JO","Visualcom ltda.
                                 ","Cali
                                            ","Alquiler de equipos audiovisuales
                                            ","contacto@visualcom.com.co  
                     "," www.visualcom.com.co  
                                   ","Cl 19 Norte 2N-29 Of 801B  
                          ","6530156  
    ","6534416  
    "
"Julieth Ortega","Julieth Ortega","Vitacom de colombia ltda.
                         ","JO","Vitacom de colombia ltda.
                         ","Bogotá
                                            ","Telecomunicaciones empresariales / internet - capacitación
                                            ","vitacom.colombia@vitacom.com.co  
               "," www.vitacom.com.co  
                                     ","Cr 7 156-80 P 13  
                                   ","5272708  
    ",
"Julieth Ortega","Julieth Ortega","Vitalum s.a.s.
                                    ","JO","Vitalum s.a.s.
                                    ","Itagüí
                                            ","Divisiones para baño, Puertas y ventanas de aluminio
                                            ","vitalum@une.net.co  
                            ",,"Cl 67 A 46A-22 Barrio Simon Bolívar  
                ","2812761  
    ","3744375  
    "
"Julieth Ortega","Julieth Ortega","Vitelco de colombia s.a.
                            ","JO","Vitelco de colombia s.a.
                            ","Medellín
                                            ","Divisiones para baño, Fachadas
                                            ","vitelco@une.net.co  
                            "," www.vitelcodecolombia.com  
                              ","Cl 46 78-335 Vía Machado Copacabana  
                ","3184444847  
 ","4444847  
    "
"Julieth Ortega","Julieth Ortega","Vitelsa bucaramanga
                                    ","JO","Vitelsa bucaramanga
                                    ","Bucaramanga
                                            ","Vidrios
                                            ","informacion@vitelsa.com.co  
                    "," www.vitelsa.com.co  
                                     ","Cl F 118 Parque Ind Mz 1  
                           ","6761486  
    ",
"Julieth Ortega","Julieth Ortega","Vitelsa del pacífico s.a.
                       ","JO","Vitelsa del pacífico s.a.
                       ","Cali
                                            ","Vidrios
                                            ","informacion@vitelsa.com.co  
                    "," www.viltelsa.com.co  
                                    ","Cr 39 13-45 Acopi Yumbo  
                            ","6657818  
    ",
"Julieth Ortega","Julieth Ortega","Vitelsa empresarial vitelsa s.a.
                ","JO","Vitelsa empresarial vitelsa s.a.
                ","Cali
                                            ","Vidrios
                                            ","informacion@vitelsa.com.co  
                    "," www.vitelsa.com.co  
                                     ","Cr 39 13-45 Acopi - Yumbo  
                          ","6657818  
    ",
"Julieth Ortega","Julieth Ortega","Vitemp vidrio templado
                                 ","JO","Vitemp vidrio templado
                                 ","Bucaramanga
                                            ","Vidrios
                                            ","vitemp@telebucaramanga.net.co  
                 ",,"Cl 19 15-52  
                                        ","6713720  
    ",
"Julieth Ortega","Julieth Ortega","Vitemplex ltda.
                                   ","JO","Vitemplex ltda.
                                   ","Bogotá
                                            ","Aluminio arquitectónico, Decoración, Divisiones para baño, Divisiones para oficina, Iluminación, Luminarias para alumbrado público, Puertas de seguridad
                                            ","vitemplex_ltda@etb.net.co  
                     "," www.vitemplex.com  
                                      ","Cl 8 27-76  
                                        C","2779672  
    ","2778290  
    "
"Julieth Ortega","Julieth Ortega","Vitocsa
                                         ","JO","Vitocsa
                                         ","Cali
                                            ","Divisiones para baño
                                            ","info@vitocsa.com  
                              "," www.vitocsa.com  
                                        ","Cl 11A 29B-289 Arroyohondo - Yumbo  
                 ","3154088044  
 ","3154079280  
 "
"Julieth Ortega","Julieth Ortega","Vitralvidrios ltda.
                                 ","JO","Vitralvidrios ltda.
                                 ","Medellín
                                            ","Decoración
                                            ","vitralvidrios@une.net.co  
                      ",,"Cr 65 48C-65 Barrio Sauces  
                         ","2305145  
    ","2303369  
    "
"Julieth Ortega","Julieth Ortega","Vitrialambre ltda.
                              ","JO","Vitrialambre ltda.
                              ","Cali
                                            ","Muebles de madera, Estanterías
                                            ","ventascali@vitrialambre.net  
                   "," www.vitrialambre.com  
                                   ","Cl 55 Norte 4-59 Barrio Calima Ind  
                 ","3136588745  
 ","4891515  
    "
"Julieth Ortega","Julieth Ortega","Vitricol gutierrez g. y cia. s. en c.
               ","JO","Vitricol gutierrez g. y cia. s. en c.
               ","Medellín
                                            ","Tejas
                                            ","barme5448@hotmail.com  
                         ",,"Cl 16 45-124  
                                       ","2669189  
    ","2664044  
    "
"Julieth Ortega","Julieth Ortega","Vitrificados & gres e hijos ltda.
                      ","JO","Vitrificados & gres e hijos ltda.
                      ","Santa marta
                                            ","Materiales para la construcción
                                            ","v_gres@hotmail.com  
                            ",,"Cl 22 13A-79  
                                       ","4215815  
    ","4232803  
    "
"Julieth Ortega","Julieth Ortega","Vitrificados del sur
                              ","JO","Vitrificados del sur
                              ","Bogotá
                                            ","Materiales para la construcción
                                            ","abelrussi@hotmail.com  
                         ",,"Av 68 4-03 Sur  
                                     ","2907179  
    ","4177419  
    "
"Julieth Ortega","Julieth Ortega","Vitrificados villamil - comercializadores de tablón","JO","Vitrificados villamil - comercializadores de tablón","Bogotá
                                            ","Materiales para la construcción
                                            ","vitrivillamil@hotmail.com  
                     ",,"Cl 43 Sur 80G-22  
                                   ","4038748  
    ","5792453  
    "
"Julieth Ortega","Julieth Ortega","Vitrigres ltda.
                                     ","JO","Vitrigres ltda.
                                     ","Medellín
                                            ","Materiales para la construcción
                                            ","vitrigres@une.net.co  
                          "," www.ladrilleravitrigres.com  
                            ","Cr 55 76-66 Bdg 1149 Platino Plaza C. Cial Itagüí  
  ","3722322  
    ",
"Julieth Ortega","Julieth Ortega","Vitrinas campoamor
                                  ","JO","Vitrinas campoamor
                                  ","Medellín
                                            ","Estanterías
                                            ","diegovitrinas@gmail.com  
                       "," www.vitrinascampoamor.com  
                              ","Cr 54 46-55 L 332 Centro  
                           ","5129449  
    ","5134654  
    "
"Julieth Ortega","Julieth Ortega","Vitrinas y vidrios j & j
                            ","JO","Vitrinas y vidrios j & j
                            ","Medellín
                                            ","Vidrios
                                            ","vitrividrios@hotmail.com  
                      "," www.visure.home.org  
                                    ","Cr 65B 16A-32  
                                      ","2656801  
    ","3515327  
    "
"Julieth Ortega","Julieth Ortega","Vitrium ltda.
                                     ","JO","Vitrium ltda.
                                     ","Bogotá
                                            ","Espejos, Marquesinas
                                            ","vitrium@empresario.com.co  
                     "," www.empresario.com.co/vitrolit  
                         ","Cr 28 70-36  
                                        ","3114488  
    ","3111113  
    "
"Julieth Ortega","Julieth Ortega","Vitrocristales
                                      ","JO","Vitrocristales
                                      ","Medellín
                                            ","Vidrios
                                            ","info@vitrocristales.net  
                       "," www.vitrocristales.net  
                                 ","Cl 41 50-49  
                                        ","2650083  
    ","2324270  
    "
"Julieth Ortega","Julieth Ortega","Vitrolit
                                           ","JO","Vitrolit
                                           ","Pereira
                                            ","Marquesinas
                                            ","lujarperfiles@hotmail.com  
                     ",,"Cr 8 28-34  
                                        C","3360622  
    ","3262363  
    "
"Julieth Ortega","Julieth Ortega","Vivendi decoración
                              ","JO","Vivendi decoración
                              ","Cali
                                            ","Muebles para oficina
                                            ","hernan5217@hotmail.com  
                        ",,"Cl 9 62A-35  
                                        ","5511935  
    ",
"Julieth Ortega","Julieth Ortega","Vivendy's ltda.
                                   ","JO","Vivendy's ltda.
                                   ","Bogotá
                                            ","Muebles para oficina
                                            ","ventas@vivendys.com  
                           "," www.vivendys.com  
                                       ","Cr 24 66A-30  
                                       ","2125024  
    ",
"Julieth Ortega","Julieth Ortega","Vivero el cerezo
                                  ","JO","Vivero el cerezo
                                  ","Bogotá
                                            ","Jardines
                                            ","viveroelcerezo@hotmail.com  
                    "," www.elcerezovivero.com  
                                 ","Cr 8G Bis 159B-22  
                                  ","3103249713  
 ","5286982  
    "
"Julieth Ortega","Julieth Ortega","Vivero el retoño
                                    ","JO","Vivero el retoño
                                    ","Medellín
                                            ","Jardines
                                            ","elretono@hotmail.com  
                          ",,"Cr 81 32D-22  
                                       ","4124425  
    ","4132977  
    "
"Julieth Ortega","Julieth Ortega","Vivero la aguacatala
                                ","JO","Vivero la aguacatala
                                ","Medellín
                                            ","Jardines
                                            ","behia3@gmail.com  
                              ",,"Cl 8 Sur 50FF-25  
                                   ","2851917  
    ",
"Julieth Ortega","Julieth Ortega","Vivero la campiña
                                   ","JO","Vivero la campiña
                                   ","Medellín
                                            ","Jardines
                                            ","jlvasquez158@hotmail.com  
                      ",,"Cl 27 Sur 43A-61  
                                   ","2700218  
    ",
"Julieth Ortega","Julieth Ortega","Vivero la estancia
                                ","JO","Vivero la estancia
                                ","Bogotá
                                            ","Jardines
                                            ","viverolaestancia1@hotmail.com  
                 ",,"Cr 80 175-36  
                                       ","6732971  
    ",
"Julieth Ortega","Julieth Ortega","Vivero la palma
                                     ","JO","Vivero la palma
                                     ","Medellín
                                            ","Jardines
                                            ","vivero-lapalma@hotmail.com  
                    ",,"Cl 28 80A-32  
                                       ","3421779  
    ",
"Julieth Ortega","Julieth Ortega","Vivero sol rojo
                                     ","JO","Vivero sol rojo
                                     ","Medellín
                                            ","Jardines
                                            ","viverossolrojo@une.net.co  
                     ",,"Cr 48 15Sur-45  
                                     ","3137551  
    ","3137548  
    "
"Julieth Ortega","Julieth Ortega","Vivero sol rojo ltda.
                               ","JO","Vivero sol rojo ltda.
                               ","Medellín
                                            ","Jardines
                                            ","solrojo@une.net.co  
                            ",,"Cr 43A 16ASur-140  
                                  ","3134049  
    ",
"Julieth Ortega","Julieth Ortega","Vivero tierra negra s.a.s
                           ","JO","Vivero tierra negra s.a.s
                           ","Medellín
                                            ","Jardines
                                            ","ventas@viverotierranegra.com  
                  "," www.viverotierranegra.com  
                              ","Cl 7D 43A-15  
                                       ","5420863  
    ","5420844  
    "
"Julieth Ortega","Julieth Ortega","Viveros vélez john jairo
                            ","JO","Viveros vélez john jairo
                            ","Medellín
                                            ","Materiales para la construcción
                                            ","materialemadera@une.net.co  
                    ",,"Cr 65 30-84  
                                        ","3511350  
    ",
"Julieth Ortega","Julieth Ortega","Viviendas y valores s.a.
                          ","JO","Viviendas y valores s.a.
                          ","Cúcuta
                                            ","Inmobiliarias
                                            ","ventas@viviendayvalores.com  
                   "," www.viviendayvalores.com.co  
                            ","Av 0 2N-21  
                                        C","5740202  
    ",
"Julieth Ortega","Julieth Ortega","Vivimar
                                           ","JO","Vivimar
                                           ","Bogotá
                                            ","Dotaciones industriales
                                            ","vivimarmarthamira6@gmail.com  
                  ",,"Cr 23 51-75 Ap 201  
                                 ","2552514  
    ",
"Julieth Ortega","Julieth Ortega","Vp inversiones ltda.
                              ","JO","Vp inversiones ltda.
                              ","Bogotá
                                            ","Uniformes
                                            ","vpuniformes@hotmail.com  
                       "," www.vestimosprofesionales.com  
                          ","Av 15 119-38 L 201  
                                 ","2156247  
    ",
"Julieth Ortega","Julieth Ortega","Wackenhut de colombia s.a.
                              ","JO","Wackenhut de colombia s.a.
                              ","Barranquilla
                                            ","Seguridad industrial
                                            ","pedro.abello@co.g4s.com  
                       "," www.g4slatan.com  
                                       ","Cr 46 84-131  
                                       ","3604069  
    ","3532927  
    "
"Julieth Ortega","Julieth Ortega","Wacolda s.a. corredores de seguros
                ","JO","Wacolda s.a. corredores de seguros
                ","Bogotá
                                            ","Seguros
                                            ","wacolda@wacolda.com  
                           "," www.wacolda.com  
                                        ","Cr 7 32-33 P 23  
                                    ","6075500  
    ",
"Julieth Ortega","Julieth Ortega","Walsom ltda.
                                      ","JO","Walsom ltda.
                                      ","Bogotá
                                            ","Impermeabilización
                                            ","walsom.ltda@gmail.com  
                         ",,"Cl 59 A Bis A Sur 81D-20 Bosa  
                      ","7801313  
    ",
"Julieth Ortega","Julieth Ortega","Walter bridge & cía. s.a.
                           ","JO","Walter bridge & cía. s.a.
                           ","Medellín
                                            ","Conmutadores, Accesorios para telefonía, Contact center - call center, Equipos de telefonía, Enterprise resource planning - erp, Máquinas y equipos de oficina, Plantas telefónicas, Suministros para telefonía
                                            ","ltorre@walterbridge.com  
                       "," www.walterbridge.com  
                                   ","Cr 43A 25A-23  
                                      ","3853000  
    ",
"Julieth Ortega","Julieth Ortega","Walter bridge y cía. s.a.
                         ","JO","Walter bridge y cía. s.a.
                         ","Bogotá
                                            ","Accesorios para telefonía, Contact center - call center, Equipos de telefonía, Enterprise resource planning - erp, Máquinas y equipos de oficina, Plantas telefónicas, Suministros para telefonía
                                            ","walterbridge@walterbridge.com  
                 "," www.walterbridge.com  
                                   ","Av Eldorado 68C-61 Of 618  
                          ","4053333  
    ",
"Julieth Ortega","Julieth Ortega","Waz ltda.
                                       ","JO","Waz ltda.
                                       ","Cali
                                            ","Medidores de agua y otros líquidos
                                            ","ventas@wazltd.com  
                             "," www.fluidstech.com  
                                     ","cl 5b2 36c 38 barrio san fernando  
                  ","6681144  
    ",
"Julieth Ortega","Julieth Ortega","Wb comunicaciones
                                      ","JO","Wb comunicaciones
                                      ","Bucaramanga
                                            ","Plantas telefónicas
                                            ","wbcomunicaciones@hotmail.com  
                  ",,"Cl 102 11-26 Condado  
                               ","6370357  
    ",
"Julieth Ortega","Julieth Ortega","Weg colombia ltda.
                                ","JO","Weg colombia ltda.
                                ","Bogotá
                                            ","Materiales eléctricos
                                            ","contadorwco@weg.net  
                           "," www.weg.net  
                                        
  ","Cl 46A 82-54 Portería 2 Bdg 7  
                      ","4160166  
    ",
"Julieth Ortega","Julieth Ortega","Wem ingeniería
                                  ","JO","Wem ingeniería
                                  ","Cali
                                            ","Diseño industrial
                                            ","wem@telesat.com.co  
                            ",,,"3127279557  
 ","3007862872  
 "
"Julieth Ortega","Julieth Ortega","Wifi tools ltda.
                                  ","JO","Wifi tools ltda.
                                  ","Bogotá
                                            ","Redes y conectividad
                                            ","ventas@thewifitools.com  
                       "," www.hewifitools.com  
                                    ","Cr 15 77-05 L 187  
                                  ","6953829  
    ",
"Julieth Ortega","Julieth Ortega","Willi sport
                                          ","JO","Willi sport
                                          ","Manizales
                                            ","Calzado
                                            ","williimportados@yahoo.com  
                     ",,"Cl 19 17-34 L 222-223  
                              ","8844885  
    ","8823944  
    "
"Julieth Ortega","Julieth Ortega","With control s.a.s.
                               ","JO","With control s.a.s.
                               ","Bogotá
                                            ","Administración contable, Asesorías y consultorías contables, Gestión documental
                                            ","withcontrolsas@gmail.com  
                      "," www.withcontrolsas.blogspot.com  
                        ","Cl 18 6-56 Of 802  
                                  ","3157343583  
 ","3134858578  
 "
"Julieth Ortega","Julieth Ortega","Wm impresores cía.
                              ","JO","Wm impresores cía.
                              ","Cali
                                            ","Etiquetas
                                            ","vistoriapalacios@wmimpresores.com  
             "," www.wi-mobile.com  
                                      ","Cr 36 10-87 Acopi - Yumbo  
                          ","6542165  
    ",
