"Source","Owner","First Name","Last Name","Company Name","City","information","Email","Website","Address","Work Phone","Mobile"
"Julieth Ortega","Julieth Ortega","Flor maría rincón y/o electrodomésticos.com
         ","JO","Flor maría rincón y/o electrodomésticos.com
         ","Medellín
                                            ","Aire acondicionado - instalación, reparación y mantenimiento
                                            ","gerencia@termical.com - subgerencia@tecniya.com  
"," www.termical.com  
                                       ","Cr 48 16-05 Poblado  
                                ","3121294  
    ",
"Julieth Ortega","Julieth Ortega","Florida drywall ltda.
                           ","JO","Florida drywall ltda.
                           ","Cali
                                            ","Cielo rasos, Acabados arquitectónicos
                                            ","administracion@floridadrywall.com  
             "," www.floridadrywall.com  
                                 ","Cl 25 6-68  
                                        C","8882334  
    ",
"Julieth Ortega","Julieth Ortega","Flota el ruiz
                                        ","JO","Flota el ruiz
                                        ","Manizales
                                            ","Transporte terrestre de carga
                                            ","flotadelruiz@hotmail.com  
                      ",,"Cl 12 11-60 Chipre  
                                 ","8805359  
    ","8824253  
    "
"Julieth Ortega","Julieth Ortega","Flota el ruiz
                                        ","JO","Flota el ruiz
                                        ","Manizales
                                            ","Telecomunicaciones
                                            ","flotaelruiz@hotmail.com  
                       ",,"Cl 12 11-60  
                                        ","8824253  
    ","8805359  
    "
"Julieth Ortega","Julieth Ortega","Flota la macarena s.a.
                            ","JO","Flota la macarena s.a.
                            ","Bogotá
                                            ","Transporte terrestre de carga
                                            ","gerencia@flotalamacarena.com  
                  "," www.flotalamacarena.com  
                                ","Cl 17 113-26 Fontibón  
                              ","4254930  
    ","4254900  
    "
"Julieth Ortega","Julieth Ortega","Flota magdalena s.a.
                            ","JO","Flota magdalena s.a.
                            ","Cali
                                            ","Transporte terrestre de carga
                                            ","flotamagdalena@etb.net.co  
                     "," www.flotamagdalena.com  
                                 ","Terminal de Trasportes L 310  
                       ","6688791  
    ","6688200  
    "
"Julieth Ortega","Julieth Ortega","Flota magdalena s.a.
                              ","JO","Flota magdalena s.a.
                              ","Bogotá
                                            ","Transporte terrestre de carga
                                            ","flota_magdalena@etb.net.co  
                    "," www.flotamagdalena.com  
                                 ","Dg 23 69- 60 Of 202  
                                ","4168650  
    ","4168649  
    "
"Julieth Ortega","Julieth Ortega","Flota ospina sanabria s.a.
                           ","JO","Flota ospina sanabria s.a.
                           ","Manizales
                                            ","Transporte terrestre de carga
                                            ","flotaospina@une.net.co  
                        "," www.flotaospina.com  
                                    ","Cl 32 22-40  
                                        ","8826161  
    ","8830702  
    "
"Julieth Ortega","Julieth Ortega","Fluidsignal group s.a.
                              ","JO","Fluidsignal group s.a.
                              ","Medellín
                                            ","Software de seguridad
                                            ","comercia.ventasl@fluidsignal.com  
              "," www.fluidsignal.com  
                                    ","Cr 43B 11-71 Of 303  
                                ",,
"Julieth Ortega","Julieth Ortega","Flycom comunicaciones s.a.
                        ","JO","Flycom comunicaciones s.a.
                        ","Bogotá
                                            ","Proveedores de internet
                                            ","info@flycom.net.co  
                            "," www.flycom.net.co  
                                      ","Cr 69 25B-44 Of 1002  
                               ","4165859  
    ","4165596  
    "
"Julieth Ortega","Julieth Ortega","Flywan s.a.
                                         ","JO","Flywan s.a.
                                         ","Medellín
                                            ","Proveedores de internet
                                            ","mariatascon@flywan.net  
                        "," www.flywan.net  
                                        
","Cl 53 45-112 Edif Colseguros P 24  
                  ","6040430  
    ",
"Julieth Ortega","Julieth Ortega","Fmp ltda.
                                            ","JO","Fmp ltda.
                                            ","Bucaramanga
                                            ","Bolsas de plástico
                                            ","fmpltda@hotmail.com  
                           "," www.maquinariaindustriaplastica.com  
                    ","Cl 51 16-161 Barrio San Miguel  
                     ","6304457  
    ",
"Julieth Ortega","Julieth Ortega","Focus comunicación estratégica e.u.
               ","JO","Focus comunicación estratégica e.u.
               ","Bogotá
                                            ","Alquiler de equipos audiovisuales
                                            ","contacto@focusonline.com.co  
                   "," www.focusonline.com.co  
                                 ","Cl 114 50-50  
                                       ","6040591  
    ","6568701  
    "
"Julieth Ortega","Julieth Ortega","Foldex ltda.
                                      ","JO","Foldex ltda.
                                      ","Bogotá
                                            ","Camisetas
                                            ","foldex_ho@yahoo.com  
                           ",,"Cl 12A 68B-57  
                                      ","2844963  
    ","4826398  
    "
"Julieth Ortega","Julieth Ortega","Follajes ltda.
                                      ","JO","Follajes ltda.
                                      ","Medellín
                                            ","Jardines
                                            ","follajes@une.net.co  
                           ",,"Cl 36D Sur 25B-06 Int 103  
                          ","3360039  
    ","3360033  
    "
"Julieth Ortega","Julieth Ortega","Fonseca purriski germán
                           ","JO","Fonseca purriski germán
                           ","Bogotá
                                            ","Inmobiliarias
                                            ","gersafo1@hotmail.com  
                          ",,"Cl 139 94-46 Apto 609  
                              ","6806431  
    ",
"Julieth Ortega","Julieth Ortega","Formaceros
                                         ","JO","Formaceros
                                         ","Pereira
                                            ","Carpintería metálica
                                            ","gerenciatecnica@formaceros.com  
                ",,"Tr 10 9-101 Bdg 7 Plaza Comercial San Angel - Dosquebra","3146828299  
 ","3148144179  
 "
"Julieth Ortega","Julieth Ortega","Formaplac s.a.
                                    ","JO","Formaplac s.a.
                                    ","Bogotá
                                            ","Cielo rasos, Drywall, Entrepisos
                                            ","jctorres@formaplac.com  
                        "," www.formaplac.com  
                                      ","Cr 65 14-94  
                                        ",,
"Julieth Ortega","Julieth Ortega","Formas de concretos ltda.
                         ","JO","Formas de concretos ltda.
                         ","Bogotá
                                            ","Materiales para la construcción
                                            ","formasdeconcretos@yahoo.com  
                   "," www.formasdeconcreto.com  
                               ","Cr 8H 168-91 Int 5 Of 519  
                          ","3138533682  
 ","6741171  
    "
"Julieth Ortega","Julieth Ortega","Formas modulares s.n.s.
                           ","JO","Formas modulares s.n.s.
                           ","Bogotá
                                            ","Muebles para oficina, Artículos de madera
                                            ","formasmodulares1@hotmail.com  
                  "," www.formasmodulares.com  
                                ","Cr 68M 36-23 Sur  
                                   ","7122956  
    ",
"Julieth Ortega","Julieth Ortega","Formas piel colombia
                                   ","JO","Formas piel colombia
                                   ","Bucaramanga
                                            ","Cajas para archivo
                                            ","ventas@formaspielcolombia.com  
                 "," www.formaspielcolombia.com  
                             ","Cr 18 21-35  
                                        ","6520600  
    ",
"Julieth Ortega","Julieth Ortega","Formas y litografía costazul s.a.
                   ","JO","Formas y litografía costazul s.a.
                   ","Medellín
                                            ","Formas continuas
                                            ","costazuladmon@une.net.co  
                      ",,"Cl 49 57-85 Barrio Triste  
                          ","5125460  
    ",
"Julieth Ortega","Julieth Ortega","Formas y valores s.a. - forval s.a.
              ","JO","Formas y valores s.a. - forval s.a.
              ","Yumbo
                                            ","Formas continuas
                                            ","cali@forvalsa.com - contabilidad@forvalsa.com  
 "," www.forvalsa.com  
                                       ","Cr 36 10-95 Acopi - Yumbo  
                          ","6904000  
    ",
"Julieth Ortega","Julieth Ortega","Formax arquitectura y diseño ltda.
                ","JO","Formax arquitectura y diseño ltda.
                ","Bogotá
                                            ","Arquitectura corporativa
                                            ","formax@formax.com.co  
                          "," www.formax.com.co  
                                      ","Cr 29 69-65  
                                        ","3487490  
    ",
"Julieth Ortega","Julieth Ortega","Formayeso marco a. naranjo
                        ","JO","Formayeso marco a. naranjo
                        ","Bogotá
                                            ","Cielo rasos
                                            ","formayeso@gmail.com  
                           "," www.formayeso.com  
                                      ","Cl 74A 78A-08 Barrio Tabora  
                        ","4381579  
    ","4342764  
    "
"Julieth Ortega","Julieth Ortega","Formex s.a.
                                         ","JO","Formex s.a.
                                         ","Medellín
                                            ","Aire acondicionado - instalación, reparación y mantenimiento
                                            ","formex@formex.com.co  
                          "," www.formex.com  
                                        
","Cr 46 38-54  
                                        ","5753200  
    ",
"Julieth Ortega","Julieth Ortega","Formiplex ltda.
                                   ","JO","Formiplex ltda.
                                   ","Bogotá
                                            ","Ferreterías
                                            ","formiplex@etb.net.co  
                          ",,"Cr 54C 127D-03  
                                     ","6134106  
    ","6247676  
    "
"Julieth Ortega","Julieth Ortega","Forteco s.a.
                                      ","JO","Forteco s.a.
                                      ","Bogotá
                                            ","Papeles
                                            ","forteco@forteco.com.co  
                        "," www.forteco.com.co  
                                     ","Cr 92 64C-21 Zona Ind Engativa  
                     ","2245099  
    ",
"Julieth Ortega","Julieth Ortega","Fortuna inmobiliaria ltda.
                      ","JO","Fortuna inmobiliaria ltda.
                      ","Cali
                                            ","Inmobiliarias
                                            ","inmobiliariafortuna@emcali.net.co  
             "," www.fortunainmobiliaria.com  
                            ","Cl 34 Norte 2BN-19 P 2 Barrio San Vicente  
          ","6683656  
    ","6670480  
    "
"Julieth Ortega","Julieth Ortega","Forum universidad de la sabana
                    ","JO","Forum universidad de la sabana
                    ","Bogotá
                                            ","Capacitación y entrenamiento organizacional
                                            ","sandra.gerena@forum.edu.co  
                    "," www.forum.edu.co  
                                       ","Cr 69 80-45 P 5  
                                    ","6305382  
    ",
"Julieth Ortega","Julieth Ortega","Forval s.a.
                                        ","JO","Forval s.a.
                                        ","Pereira
                                            ","Formas continuas
                                            ","pereira@forvalsa.com  
                          "," www.forvalsa.com  
                                       ","Cr 5 16-27 Of 2 y 3  
                                ","3354818  
    ","3255111  
    "
"Julieth Ortega","Julieth Ortega","Forza ltda.
                                       ","JO","Forza ltda.
                                       ","Bogotá
                                            ","Cajas fuertes
                                            ","forza@telecom.com.co  
                          "," www.forzaltda.com  
                                      ","Cr 16 79-31Of 701  
                                  ","2366271  
    ","2362728  
    "
"Julieth Ortega","Julieth Ortega","Forza productos industriales
                         ","JO","Forza productos industriales
                         ","Manizales
                                            ","Grapas
                                            ","forzagerencia@une.net.co  
                      ",,"Parque Industrial El Rodeo Bdg 1Vía TCC - SENA La Enea ","3174336824  
 ","8749177  
    "
"Julieth Ortega","Julieth Ortega","Fosderquímica de colombia ltda.
                   ","JO","Fosderquímica de colombia ltda.
                   ","Bogotá
                                            ","Artículos para aseo y cafetería
                                            ","fosderqco@hotmail.com  
                         ",,"Cr 56 17-68  
                                        ","4463516  
    ","4463546  
    "
"Julieth Ortega","Julieth Ortega","Fotocopias jireh
                                        ","JO","Fotocopias jireh
                                        ","Barranquilla
                                            ","Encuadernación, Fotocopiadoras, Impresores, Mantenimiento de fotocopiadoras, Máquinas y equipos de oficina, Papelerías
                                            ","josejireh7@hotmail.com  
                        "," www.fotocopiasjireh.com  
                                ","Cr 43 48-27  
                                        ","3720548  
    ","3510048  
    "
"Julieth Ortega","Julieth Ortega","Fotograbados del sur
                                   ","JO","Fotograbados del sur
                                   ","Bucaramanga
                                            ","Artículos para publicidad, Litografía
                                            ","fotosur@telebucaramanga.net.co  
                ",,"Cl 42 15-31  
                                        ","6427551  
    ","6423657  
    "
"Julieth Ortega","Julieth Ortega","Fotolito 2000
                                   ","JO","Fotolito 2000
                                   ","Cali
                                            ","Preprensa
                                            ","fotolito2000@yahoo.es  
                         ",,"Cl 21 6-30  
                                        C","8831437  
    ",
"Julieth Ortega","Julieth Ortega","Fotolito éxito & cía. ltda.
                       ","JO","Fotolito éxito & cía. ltda.
                       ","Bogotá
                                            ","Impresores
                                            ","sexito2006@yahoo.com  
                          ",,"Cl 74A 82-44  
                                       ","2235421  
    ",
"Julieth Ortega","Julieth Ortega","Fotolito suárez
                                         ","JO","Fotolito suárez
                                         ","Barranquilla
                                            ","Digitalización y procesamiento de documentos e imágenes
                                            ","fotolitosuarez@yahoo.es  
                       ",,"Cl 43 41-74  
                                        ","3794917  
    ",
"Julieth Ortega","Julieth Ortega","Fotomoriz s.a.
                                    ","JO","Fotomoriz s.a.
                                    ","Bogotá
                                            ","Multifuncionales y fax, Mantenimiento de fax, Plotters, Scanners, Suministros para fotocopiadora
                                            ","atello@fotomoriz.com  
                          "," www.fotomoriz.com  
                                      ","Cl 45 9-23 Barrio Palermo  
                          ","3276868  
    ","3230658  
    "
"Julieth Ortega","Julieth Ortega","Four points by sheraton cali
                    ","JO","Four points by sheraton cali
                    ","Cali
                                            ","Centros de convenciones y eventos
                                            ","sheraton.cali@ghlhoteles.com  
                  "," www.ghlhoteles.com  
                                     ","Cl 18 Norte 4N-08  
                                  ","6859999  
    ",
"Julieth Ortega","Julieth Ortega","Fourtelco ltda.
                                   ","JO","Fourtelco ltda.
                                   ","Bogotá
                                            ","Proveedores de internet
                                            ","contactenos@fourtelco.com  
                     "," www.fourtelco.com  
                                      ","Cl 94 11-20 Of 302  
                                 ","6220760  
    ",
"Julieth Ortega","Julieth Ortega","Fox diseños
                                       ","JO","Fox diseños
                                       ","Bogotá
                                            ","Parasoles
                                            ","foxdisenos@gmail.com  
                          ",,"Cr 21 6-17  
                                        C","2014672  
    ",
"Julieth Ortega","Julieth Ortega","Fragancias ambientales s.a.s.
                   ","JO","Fragancias ambientales s.a.s.
                   ","Cali
                                            ","Artículos para aseo y cafetería, Aseo
                                            ","fragamsas@fraganciasambientales.com.co  
        ",,"Cr 2 Norte 22-31 Barrio El Piloto  
                  ","3167423661  
 ","8854991  
    "
"Julieth Ortega","Julieth Ortega","Frame art inc.
                                      ","JO","Frame art inc.
                                      ","Medellín
                                            ","Marquetería
                                            ","freimar417@hotmail.com  
                        ",,"Cr 39 8-15  
                                        C","3127880  
    ",
"Julieth Ortega","Julieth Ortega","Frameco s.a.
                                        ","JO","Frameco s.a.
                                        ","Medellín
                                            ","Artículos y suministros de oficina, Accesorios para encuadernación, Fólders, Ganchos legajadores
                                            ","frameco@frameco.com.co  
                        "," www.frameco.com.co  
                                     ","Cl 52 57-37 Bello  
                                  ","4444326  
    ",
"Julieth Ortega","Julieth Ortega","Francisco murillo & cía. s.a.
                       ","JO","Francisco murillo & cía. s.a.
                       ","Medellín
                                            ","Artículos eléctricos, Equipos para acondicionamiento eléctrico, Iluminación
                                            ","fmyc@une.net.co  
                               ",,"Cr 50C 10Sur-161  
                                   ","6042292  
    ",
"Julieth Ortega","Julieth Ortega","Francisco's impresos
                             ","JO","Francisco's impresos
                             ","Tuluá
                                            ","Impresores
                                            ","franciscos_impresos@hotmail.com  
               "," www.franciscos.com.co  
                                  ","Cr 27 Cl 28 Esq Centro  
                             ","2252808  
    ","2246589  
    "
"Julieth Ortega","Julieth Ortega","Franz viegener
                                      ","JO","Franz viegener
                                      ","Medellín
                                            ","Materiales para la construcción
                                            ","fvresponde@franzviegener.com.co  
               "," www.franzvigener.com  
                                   ","Autop Sur 75-83 L 160 C. Cial Univentas  
            ","3737325  
    ",
"Julieth Ortega","Julieth Ortega","Franz viegener s.a.
                               ","JO","Franz viegener s.a.
                               ","Bogotá
                                            ","Dotaciones para baños, Acabados arquitectónicos
                                            ","ventas@franzviegener.com.co  
                   "," www.franzviegener.com  
                                  ","Cl 164 20-09  
                                       ","5264606  
    ",
"Julieth Ortega","Julieth Ortega","French line
                                       ","JO","French line
                                       ","Bogotá
                                            ","Uniformes
                                            ","fredhsouters@hotmail.com  
                      ",,"Cl 72 63-82  
                                        ","2400190  
    ","5428762  
    "
"Julieth Ortega","Julieth Ortega","Freudenberg
                                       ","JO","Freudenberg
                                       ","Bogotá
                                            ","Calzado
                                            ","administracion@fv-ocol.com  
                    ",,"Cl 18A 69F-85 Zona Ind Montevideo  
                  ","4126700  
    ",
"Julieth Ortega","Julieth Ortega","Frigorífico de la costa s.a.
                            ","JO","Frigorífico de la costa s.a.
                            ","Barranquilla
                                            ","Productos alimenticios
                                            ","servicioalcliente@alfresco.com.co  
             "," www.alfresco.com.co  
                                    ","Cr 44 53-02  
                                        ","3367200  
    ","3363200  
    "
"Julieth Ortega","Julieth Ortega","Frigotec s.a.
                                     ","JO","Frigotec s.a.
                                     ","Bogotá
                                            ","Guantes
                                            ","frigotec@frigotec.com.co  
                      "," www.frigotec.com.co  
                                    ","Cr 15A 124-60 Of 101  
                               ","6195263  
    ","6129587  
    "
"Julieth Ortega","Julieth Ortega","Frío aire s.c.s.
                                    ","JO","Frío aire s.c.s.
                                    ","Medellín
                                            ","Aire acondicionado - instalación, reparación y mantenimiento
                                            ","frioaire@une.net.co  
                           ",,"Cr 47 59-17  
                                        ","2549217  
    ","2846177  
    "
"Julieth Ortega","Julieth Ortega","Frío costa s.a.
                                     ","JO","Frío costa s.a.
                                     ","Montería
                                            ","Aire acondicionado - instalación, reparación y mantenimiento
                                            ","servicioalcliente@friocostasa.com  
             "," www.friocostasa.com  
                                    ","Cr 9 26-20 Centro  
                                  ","7823471  
    ","7820316  
    "
"Julieth Ortega","Julieth Ortega","Frio repuestos rodrigo flores s.a.s
             ","JO","Frio repuestos rodrigo flores s.a.s
             ","Cali
                                            ","Aire acondicionado - instalación, reparación y mantenimiento
                                            ","ventas@friorepuestos.com  
                      "," www.friorepuestos.com  
                                  ","Cl 14 3-03 Centro  
                                  ","8890404  
    ",
"Julieth Ortega","Julieth Ortega","Friocol s.a.
                                           ","JO","Friocol s.a.
                                           ","Bucaramanga
                                            ","Aire acondicionado - instalación, reparación y mantenimiento
                                            ","gdiaz@friocol.com  
                             "," www.friocol.com  
                                        ","Cr 16 23-35  
                                        ","6338262  
    ",
"Julieth Ortega","Julieth Ortega","Friotécnicos
                                          ","JO","Friotécnicos
                                          ","San andrés
                                            ","Aire acondicionado - instalación, reparación y mantenimiento
                                            ","friotecnicos@hotmail.com  
                      ",,"Av Antioquia 2-44  
                                  ","3183736199  
 ","5121215  
    "
"Julieth Ortega","Julieth Ortega","Frugal s.a.
                                         ","JO","Frugal s.a.
                                         ","Medellín
                                            ","Productos alimenticios
                                            ","frugral@frugal.com.co  
                         ",,"Cl 80 Sur 47F-35 Bdg 11 Sabaneta  
                   ","3011891  
    ",
"Julieth Ortega","Julieth Ortega","Ftc energy group s.a.
                             ","JO","Ftc energy group s.a.
                             ","Bogotá
                                            ","Instalaciones eléctricas, Interruptores, Manejo inteligente de filas, Materiales eléctricos
                                            ","ftc@ftcenergygroup.com.co  
                     "," www.ftcenergygroup.com.co  
                              ","Cl 23 116-31 Bdg 7-8 Parque Industrial Puerto Central F","7459090  
    ",
"Julieth Ortega","Julieth Ortega","Full color editores ltda.
                           ","JO","Full color editores ltda.
                           ","Medellín
                                            ","Litografía
                                            ","nacyhr@une.net.co  
                             ",,"Cr 54 54-74  
                                        ","5137881  
    ",
"Julieth Ortega","Julieth Ortega","Full line ltda.
                                   ","JO","Full line ltda.
                                   ","Bogotá
                                            ","Archivadores, Mantenimiento de muebles de oficina
                                            ","full_line_ltda@yahoo.com  
                      "," www.fulllineltda.com  
                                   ","Dg 23 Bis 19-47  
                                    ","3108808310  
 ","6055446  
    "
"Julieth Ortega","Julieth Ortega","Full security
                                     ","JO","Full security
                                     ","Bogotá
                                            ","Cajas fuertes, Cerrajerías
                                            ","fullsecurity@hotmail.com  
                      "," www.fullsecuritysi.com.co  
                              ","Av 15 118-78  
                                       ","6090145  
    ","2140651  
    "
"Julieth Ortega","Julieth Ortega","Full seguridad
                                          ","JO","Full seguridad
                                          ","Barranquilla
                                            ","Guantes
                                            ","full.seguridad@hotmail.com  
                    ",,"Cr 46 36-39  
                                        ","3410185  
    ","3410104  
    "
"Julieth Ortega","Julieth Ortega","Full seguridad
                                    ","JO","Full seguridad
                                    ","Itagüí
                                            ","Cajas fuertes
                                            ","dianarios@geo.net.com  
                         ",,"Cl 30 41-25 Itagüí  
                                 ","3744141  
    ",
"Julieth Ortega","Julieth Ortega","Fuller aseo y mantenimiento s.a.
                ","JO","Fuller aseo y mantenimiento s.a.
                ","Cali
                                            ","Aseo
                                            ","cali@fuller.com.co  
                            "," www.fuller.com.co  
                                      ","Cl 41 6-16 Bdg 10  
                                  ","4457743  
    ","4442887  
    "
"Julieth Ortega","Julieth Ortega","Fuller mantenimiento s.a.
                         ","JO","Fuller mantenimiento s.a.
                         ","Bogotá
                                            ","Artículos para aseo y cafetería, Aseo, Mantenimiento locativo, Elementos de aseo y mantenimiento, Outsourcing en mantenimiento y limpieza de oficinas
                                            ","director.comercial@fuller.com.co  
              "," www.fuller.com.co  
                                      ","Cl 23 6-34  
                                        C","2433200  
    ",
"Julieth Ortega","Julieth Ortega","Fullmex seguridad y salud ocupacional ltda.
            ","JO","Fullmex seguridad y salud ocupacional ltda.
            ","Santa marta
                                            ","Extintores
                                            ","juniormozo1@hotmail.com  
                       ",,"Cr 14 29A-98 Urbanización Bavaria  
                  ","4231761  
    ",
"Julieth Ortega","Julieth Ortega","Fulltime y/o alba cecilia yépez
                    ","JO","Fulltime y/o alba cecilia yépez
                    ","Pereira
                                            ","Ropa para dama
                                            ","fulltimeindustry@gmail.com  
                    ",,"Cl 11 12B-31  
                                       ","3338972  
    ","3252127  
    "
"Julieth Ortega","Julieth Ortega","Fumicali
                                        ","JO","Fumicali
                                        ","Cali
                                            ","Extintores
                                            ","noheliacardona@hotmail.com - fumicali@hotmail.com ",,"cl 22 6-22 barrio san nicolás  
                      ","8893783  
    ","8892649  
    "
"Julieth Ortega","Julieth Ortega","Fumigaciones extinseg fumigaciones y extintores
    ","JO","Fumigaciones extinseg fumigaciones y extintores
    ","Pereira
                                            ","Extintores
                                            ","fumigacionesextingseg@hotmail.com  
             ",,"Cl 18 4-48 Centro  
                                  ","3116001731  
 ","3338063  
    "
"Julieth Ortega","Julieth Ortega","Fumigaciones y extintores alemania
                  ","JO","Fumigaciones y extintores alemania
                  ","Medellín
                                            ","Extintores
                                            ","fumalemania@epm.net.co  
                        ",,"Cl 49A 36-83  
                                       ","2169924  
    ",
"Julieth Ortega","Julieth Ortega","Fumigaciones y extintores la cobra de medellín ltda.
","JO","Fumigaciones y extintores la cobra de medellín ltda.
","Medellín
                                            ","Extintores
                                            ","fumigacionescobra@hotmail.com  
                 "," www.fugacioneslacobra.net.co  
                           ","Cr 49 57-51 L 9917  
                                 ","2518005  
    ","2316132  
    "
"Julieth Ortega","Julieth Ortega","Fumigaciones y extintores max
                   ","JO","Fumigaciones y extintores max
                   ","Cali
                                            ","Extintores
                                            ","fumigadoramax@hotmail.com  
                     ",,"Cl 9B 22-17  
                                        ","6800978  
    ",
"Julieth Ortega","Julieth Ortega","Fumisalud
                                         ","JO","Fumisalud
                                         ","Bogotá
                                            ","Impermeabilización
                                            ","atencion.usuarios@fumisalud.com  
               ",,"Cr 70G 78A-03  
                                      ","4907279  
    ","4306473  
    "
"Julieth Ortega","Julieth Ortega","Funcional diseños & mobiliario
                       ","JO","Funcional diseños & mobiliario
                       ","Manizales
                                            ","Decoración, Muebles para cocina, Muebles para oficina, Puertas
                                            ","funcionaldisenos@mat.com  
                      ",,"Cl 51 21-09  
                                        ","3006177685  
 ",
"Julieth Ortega","Julieth Ortega","Fundación abrazarte
                             ","JO","Fundación abrazarte
                             ","Cali
                                            ","Decoración
                                            ","abrazarte@emcali.net.co  
                       ",,"Cl 4A 37-37  
                                        ","5580921  
    ",
"Julieth Ortega","Julieth Ortega","Fundación autónoma de la salle casa de encuentros
   ","JO","Fundación autónoma de la salle casa de encuentros
   ","Medellín
                                            ","Centros de convenciones y eventos
                                            ","casadeencuentros@delasalle.org.co  
             "," www.delasalle.com.co  
                                   ","Cr 55A 27-249 Rionegro Vía San Antonio  
             ","5620405  
    ",
"Julieth Ortega","Julieth Ortega","Fundación ciudad don bosco
                          ","JO","Fundación ciudad don bosco
                          ","Medellín
                                            ","Litografía
                                            ","funbosco@une.net.co  
                           "," www.ciudaddonbosco.org  
                                 ","Cr 96B 78C-11  
                                      ","2643434  
    ",
"Julieth Ortega","Julieth Ortega","Fundación compuclub
                               ","JO","Fundación compuclub
                               ","Bogotá
                                            ","Capacitación de hardware
                                            ","gerencia@compuclub.edu.co  
                     "," www.compuclub.edu.co  
                                   ","Cr 19 84-72  
                                        ","2182453  
    ","6244954  
    "
"Julieth Ortega","Julieth Ortega","Fundación creaciones miquelina
                    ","JO","Fundación creaciones miquelina
                    ","Bogotá
                                            ","Blusas
                                            ","contactenos@miquelina.com  
                     "," www.miquelina.com  
                                      ","Cr 9 28-29 Sur  
                                     ","3663529  
    ",
"Julieth Ortega","Julieth Ortega","Fundación universitaria iberoamericana
            ","JO","Fundación universitaria iberoamericana
            ","Bogotá
                                            ","Capacitación y entrenamiento organizacional
                                            ","colombia@funiber.org  
                          "," www.funiber.org  
                                        ","Cl 39A 19-18  
                                       ","2853533  
    ",
"Julieth Ortega","Julieth Ortega","Fundición fonseca ltda.
                              ","JO","Fundición fonseca ltda.
                              ","Manizales
                                            ","Artículos eléctricos
                                            ","carlosarturofonseca@hotmail.com  
               ",,"Cl 38 26-36  
                                        ","8827650  
    ",
"Julieth Ortega","Julieth Ortega","Fundieléctricos ltda.
                                   ","JO","Fundieléctricos ltda.
                                   ","Barranquilla
                                            ","Artículos eléctricos
                                            ","fundielectricosroa@hotmail.com  
                ",,"Cl 36 43-113  
                                       ","3516901  
    ",
"Julieth Ortega","Julieth Ortega","Furor fashion store ii
                                 ","JO","Furor fashion store ii
                                 ","Bucaramanga
                                            ","Calzado
                                            ","furormodaencuero@yahoo.es  
                     ",,"Cr 22 19-14  
                                        ","6320097  
    ",
"Julieth Ortega","Julieth Ortega","Fusibles javisar ltda.
                            ","JO","Fusibles javisar ltda.
                            ","Bogotá
                                            ","Artículos eléctricos, Contadores eléctricos, Interruptores, Manejo inteligente de filas, Materiales eléctricos, Máquinas y equipos de oficina
                                            ","fusiblesjavisar@hotmail.com  
                   "," www.empresario.com.co/fusiblesjavisar  
                  ","Cr 3B 63-22  
                                        ","5458038  
    ","5457574  
    "
"Julieth Ortega","Julieth Ortega","Fusión f & g cía. ltda.
                              ","JO","Fusión f & g cía. ltda.
                              ","Manizales
                                            ","Conmutadores, Computadores y partes periféricas
                                            ","info@fusionfyg.com.co  
                         ",,"Cl 64 24-61 Palo Grande  
                            ","8859658  
    ","8859669  
    "
"Julieth Ortega","Julieth Ortega","Futuroffice
                                       ","JO","Futuroffice
                                       ","Bogotá
                                            ","Divisiones para oficina, Muebles de madera, Muebles para oficina, Archivadores, Lockers, Papeleras, Pupitres
                                            ","info@futuroffice.com.co  
                       "," www.futuroffice.com.co  
                                 ","Cr 102 16i-36 Fontibón  
                             ","4154109  
    ",
"Julieth Ortega","Julieth Ortega","Futuroffice - distribuidor officaribe
               ","JO","Futuroffice - distribuidor officaribe
               ","Montería
                                            ","Muebles para oficina
                                            ","dafeloro@yahoo.es  
                             ",,"Cr 4 33-72 L 23 Montecentro  
                        ","7814980  
    ","7815365  
    "
"Julieth Ortega","Julieth Ortega","Fv franz viegener s.a.
                          ","JO","Fv franz viegener s.a.
                          ","Cali
                                            ","Materiales para la construcción
                                            ","cali@franzviegener.com.co  
                     "," www.franzviegener.com  
                                  ","Cr 38 15-162 Acopi  
                                 ","6658171  
    ","6641909  
    "
"Julieth Ortega","Julieth Ortega","G & c puertas eléctricas ltda.
                          ","JO","G & c puertas eléctricas ltda.
                          ","Barranquilla
                                            ","Puertas electrónicas
                                            ","puertaselectricas@hotmail.com  
                 "," www.123puertas.com  
                                     ","Cr 70 81-76  
                                        ","3730410  
    ",
"Julieth Ortega","Julieth Ortega","G & g publicidad ltda.
                          ","JO","G & g publicidad ltda.
                          ","Cali
                                            ","Cachuchas, gorras y sombreros
                                            ","gygpublicidad1@hotmail.com  
                    ",,"Cr 22A 13A-23 Barrio Junín  
                         ","3155234604  
 ","3002112717  
 "
"Julieth Ortega","Julieth Ortega","G & m muebles para oficina
                        ","JO","G & m muebles para oficina
                        ","Bogotá
                                            ","Archivadores
                                            ","mueblesgym@hotmail.com  
                        ",,"Cl 53A 27-81 Sur  
                                   ","7249193  
    ",
"Julieth Ortega","Julieth Ortega","G a estudio
                                            ","JO","G a estudio
                                            ","Barranquilla
                                            ","Diseño arquitectónico
                                            ","contacto@gaestudio.com  
                        "," www.gaestudio.com  
                                      ","CL 87  47-136  
                                      ","3785732  
    ",
